time,selected_node,pred_blend,pred_arima,pred_rf,pred_gb,job_load,new_load
50,0,32.045702698453084,30.10863176782378,31.824249111288424,33.102363542277025,13.13,44.6700372271798
51,0,33.31975914791813,30.10863176782378,33.236125449732995,34.58375623386382,8.57,40.735817503658026
52,5,34.83918312515065,37.65465473949208,35.030220893136054,33.296547796014025,6.84,41.80862688828545
53,0,33.31220137042707,30.10863176782378,33.591005819116695,33.950070037367716,13.54,47.55796846724352
54,2,32.683401996890275,41.64390965633352,32.53218775514489,31.982222100438555,11.36,43.47091422529429
55,3,34.13746461064356,42.110039760329364,33.74786222712409,33.726522981335556,8.93,42.395969937154
56,3,30.405364084804745,42.110039760329364,29.279112530680674,30.67995737437013,9.37,41.27040625020451
57,3,28.477401815852378,42.110039760329364,27.378626677740147,28.45987272148079,6.25,30.22704668271075
58,3,28.28922115141963,42.110039760329364,26.93481243020069,28.652323263503668,10.89,38.19637511643586
59,3,27.586497181299247,42.110039760329364,26.21534092144641,27.885512289805575,7.95,32.303183047160964
60,2,25.428656289505046,41.64390965633352,24.651732761664906,24.717040279095436,14.95,37.131431961944685
61,2,25.759564160643585,41.64390965633352,24.35661287765521,25.773202818674626,9.28,34.29107180282732
62,1,24.817566437568054,39.69440993244119,23.60253383995901,22.790800772161276,9.34,31.518030327694454
63,2,25.234215960886434,41.64390965633352,24.557232152251498,24.393091779099226,10.22,35.25525624945702
64,2,27.1597795389736,41.64390965633352,27.114556180134702,25.805790939634075,14.08,41.57778690329683
65,0,26.486034493285246,30.10863176782378,25.90041863886443,26.229797085061286,12.81,35.21526620439077
66,0,27.545755362992114,30.10863176782378,26.39621426472015,28.629280655343823,8.96,34.67647329875662
67,0,24.7994222942004,30.10863176782378,24.22253352137501,23.939837912779737,11.91,34.70261001165223
68,0,26.351424515992726,30.10863176782378,25.470005041297902,26.55709424414024,10.45,36.07934353754397
69,0,25.146316247759998,30.10863176782378,24.36595282480193,24.757769135639606,9.42,35.31433862988868
70,1,25.6917164997592,39.69440993244119,25.402300260027058,23.211895752079748,6.12,29.009274720488825
71,0,30.93814385568442,30.10863176782378,30.47538801839388,32.02356490785118,9.1,37.89740853026724
72,0,29.765864737996765,30.10863176782378,30.407988038446142,28.541672207318427,6.7,33.64285471546186
73,0,33.219547163413665,30.10863176782378,33.08422134837684,34.537512196810724,14.06,47.67433229897864
74,0,33.74054644730562,30.10863176782378,34.052887045081796,34.47014168550301,7.69,41.28987820598009
75,0,32.415969114376985,30.10863176782378,32.83793564423233,32.49493108578948,14.47,48.550901750296525
76,4,36.41452569804993,40.82042907524843,35.8679942037926,36.21998933725818,9.86,42.24576814621523
77,0,33.531868220321066,30.10863176782378,33.4486831026796,34.86908276443087,10.95,43.56490255750532
78,0,33.37217116143104,30.10863176782378,33.387349404978224,34.48446753282555,9.97,43.52584766951714
79,3,30.96346584755916,42.110039760329364,30.276027331713607,30.614991000109708,5.42,34.450810080507964
