time,node,load,active_sessions,cpu,mem,latency,lag1,lag2,hour,hour_sin,hour_cos
0,0,27,6,27,71.54203323558163,39,27.0,27.0,12,1.2246467991473532e-16,-1.0
5,0,16,4,16,60.61827956989247,12,27.0,27.0,12,1.2246467991473532e-16,-1.0
9,0,74,11,74,84.1642228739003,23,16.0,27.0,12,1.2246467991473532e-16,-1.0
13,0,32,5,32,41.251221896383186,27,74.0,16.0,12,1.2246467991473532e-16,-1.0
14,0,79,11,79,77.41935483870968,7,32.0,74.0,12,1.2246467991473532e-16,-1.0
26,0,22,3,22,21.908602150537636,8,79.0,32.0,12,1.2246467991473532e-16,-1.0
26,0,80,11,80,74.81671554252199,40,22.0,79.0,12,1.2246467991473532e-16,-1.0
28,0,39,5,39,34.82404692082112,41,80.0,22.0,12,1.2246467991473532e-16,-1.0
31,0,63,8,63,45.16129032258064,38,39.0,80.0,12,1.2246467991473532e-16,-1.0
33,0,50,5,50,12.70772238514174,42,63.0,39.0,12,1.2246467991473532e-16,-1.0
43,0,51,5,51,8.492179863147605,18,50.0,63.0,12,1.2246467991473532e-16,-1.0
44,0,56,6,56,27.382697947214073,42,51.0,50.0,12,1.2246467991473532e-16,-1.0
44,0,88,12,88,71.16324535679375,5,56.0,51.0,12,1.2246467991473532e-16,-1.0
49,0,14,5,14,78.05474095796676,44,88.0,56.0,12,1.2246467991473532e-16,-1.0
52,0,40,7,40,64.28396871945259,9,14.0,88.0,12,1.2246467991473532e-16,-1.0
57,0,45,9,45,98.8880742913001,41,40.0,14.0,12,1.2246467991473532e-16,-1.0
60,0,81,9,81,28.653470185728253,5,45.0,40.0,13,-0.2588190451025208,-0.9659258262890683
60,0,18,3,18,41.75219941348974,19,81.0,45.0,13,-0.2588190451025208,-0.9659258262890683
64,0,21,6,21,97.61730205278593,26,18.0,81.0,13,-0.2588190451025208,-0.9659258262890683
69,0,37,7,37,66.48338220918866,37,21.0,18.0,13,-0.2588190451025208,-0.9659258262890683
73,0,24,6,24,90.23704789833822,13,37.0,21.0,13,-0.2588190451025208,-0.9659258262890683
77,0,73,11,73,84.78739002932552,48,24.0,37.0,13,-0.2588190451025208,-0.9659258262890683
78,0,69,8,69,41.01906158357772,24,73.0,24.0,13,-0.2588190451025208,-0.9659258262890683
78,0,39,5,39,26.148582600195503,13,69.0,73.0,13,-0.2588190451025208,-0.9659258262890683
90,0,33,5,33,44.19599217986315,18,39.0,69.0,13,-0.2588190451025208,-0.9659258262890683
93,0,74,8,74,18.756109481915935,47,33.0,39.0,13,-0.2588190451025208,-0.9659258262890683
95,0,42,8,42,91.60557184750732,8,74.0,33.0,13,-0.2588190451025208,-0.9659258262890683
97,0,58,10,58,90.02932551319648,23,42.0,74.0,13,-0.2588190451025208,-0.9659258262890683
103,0,69,10,69,67.00879765395894,20,58.0,42.0,13,-0.2588190451025208,-0.9659258262890683
103,0,64,9,64,65.71358748778103,6,69.0,58.0,13,-0.2588190451025208,-0.9659258262890683
104,0,77,11,77,75.75757575757575,41,64.0,69.0,13,-0.2588190451025208,-0.9659258262890683
105,0,86,13,86,88.30645161290323,28,77.0,64.0,13,-0.2588190451025208,-0.9659258262890683
105,0,10,6,10,100.0,12,86.0,77.0,13,-0.2588190451025208,-0.9659258262890683
113,0,65,10,65,74.12023460410558,33,10.0,86.0,13,-0.2588190451025208,-0.9659258262890683
114,0,79,10,79,45.96774193548387,28,65.0,10.0,13,-0.2588190451025208,-0.9659258262890683
124,0,53,9,53,86.32697947214076,29,79.0,65.0,14,-0.4999999999999997,-0.8660254037844388
126,0,59,6,59,15.298142717497557,33,53.0,79.0,14,-0.4999999999999997,-0.8660254037844388
130,0,76,11,76,70.83333333333334,7,59.0,53.0,14,-0.4999999999999997,-0.8660254037844388
132,0,63,7,63,15.5791788856305,33,76.0,59.0,14,-0.4999999999999997,-0.8660254037844388
134,0,63,7,63,16.55669599217986,19,63.0,76.0,14,-0.4999999999999997,-0.8660254037844388
141,0,43,6,43,51.99169110459433,21,63.0,63.0,14,-0.4999999999999997,-0.8660254037844388
145,0,39,7,39,67.21652003910069,33,43.0,63.0,14,-0.4999999999999997,-0.8660254037844388
152,0,10,2,10,27.431573802541543,16,39.0,43.0,14,-0.4999999999999997,-0.8660254037844388
157,0,43,5,43,23.484848484848484,30,10.0,39.0,14,-0.4999999999999997,-0.8660254037844388
159,0,86,13,86,93.48729227761486,13,43.0,10.0,14,-0.4999999999999997,-0.8660254037844388
161,0,42,6,42,36.13147605083089,49,86.0,43.0,14,-0.4999999999999997,-0.8660254037844388
166,0,69,7,69,11.656891495601172,40,42.0,86.0,14,-0.4999999999999997,-0.8660254037844388
5,1,29,6,29,74.80449657869013,47,29.0,29.0,12,1.2246467991473532e-16,-1.0
6,1,26,3,26,26.62512218963832,14,29.0,29.0,12,1.2246467991473532e-16,-1.0
9,1,54,8,54,69.39149560117302,24,26.0,29.0,12,1.2246467991473532e-16,-1.0
10,1,16,3,16,37.21896383186706,19,54.0,26.0,12,1.2246467991473532e-16,-1.0
15,1,15,5,15,87.76881720430107,24,16.0,54.0,12,1.2246467991473532e-16,-1.0
20,1,89,9,89,16.27565982404692,24,15.0,16.0,12,1.2246467991473532e-16,-1.0
33,1,50,7,50,51.160801564027366,12,89.0,15.0,12,1.2246467991473532e-16,-1.0
37,1,33,5,33,44.20821114369502,38,50.0,89.0,12,1.2246467991473532e-16,-1.0
40,1,31,6,31,62.096774193548384,37,33.0,50.0,12,1.2246467991473532e-16,-1.0
45,1,20,5,20,70.12463343108504,15,31.0,33.0,12,1.2246467991473532e-16,-1.0
48,1,49,5,49,9.3475073313783,42,20.0,31.0,12,1.2246467991473532e-16,-1.0
49,1,49,6,49,30.755131964809383,23,49.0,20.0,12,1.2246467991473532e-16,-1.0
49,1,80,8,80,14.051808406647115,5,49.0,49.0,12,1.2246467991473532e-16,-1.0
54,1,77,11,77,85.09286412512219,27,80.0,49.0,12,1.2246467991473532e-16,-1.0
60,1,62,8,62,53.25024437927664,45,77.0,80.0,13,-0.2588190451025208,-0.9659258262890683
64,1,89,13,89,90.24926686217009,7,62.0,77.0,13,-0.2588190451025208,-0.9659258262890683
65,1,14,2,14,18.829423264907135,41,89.0,62.0,13,-0.2588190451025208,-0.9659258262890683
76,1,60,10,60,80.10752688172043,37,14.0,89.0,13,-0.2588190451025208,-0.9659258262890683
89,1,27,6,27,71.61534701857283,14,60.0,14.0,13,-0.2588190451025208,-0.9659258262890683
98,1,30,4,30,28.433528836754647,16,27.0,60.0,13,-0.2588190451025208,-0.9659258262890683
102,1,73,10,73,60.86265884652982,12,30.0,27.0,13,-0.2588190451025208,-0.9659258262890683
105,1,60,9,60,79.23998044965786,23,73.0,30.0,13,-0.2588190451025208,-0.9659258262890683
110,1,12,2,12,32.380254154447705,6,60.0,73.0,13,-0.2588190451025208,-0.9659258262890683
111,1,45,5,45,13.45307917888563,38,12.0,60.0,13,-0.2588190451025208,-0.9659258262890683
113,1,83,12,83,75.79423264907136,47,45.0,12.0,13,-0.2588190451025208,-0.9659258262890683
116,1,82,10,82,50.01221896383187,11,83.0,45.0,13,-0.2588190451025208,-0.9659258262890683
123,1,45,5,45,16.7644183773216,38,82.0,83.0,14,-0.4999999999999997,-0.8660254037844388
124,1,64,8,64,36.595796676441836,9,45.0,82.0,14,-0.4999999999999997,-0.8660254037844388
129,1,67,10,67,83.0522971652004,11,64.0,45.0,14,-0.4999999999999997,-0.8660254037844388
133,1,30,4,30,37.37781036168133,33,67.0,64.0,14,-0.4999999999999997,-0.8660254037844388
134,1,86,13,86,95.83333333333334,38,30.0,67.0,14,-0.4999999999999997,-0.8660254037844388
137,1,58,10,58,93.85386119257088,30,86.0,30.0,14,-0.4999999999999997,-0.8660254037844388
137,1,35,3,35,7.820136852394917,41,58.0,86.0,14,-0.4999999999999997,-0.8660254037844388
146,1,42,5,42,21.34652981427175,21,35.0,58.0,14,-0.4999999999999997,-0.8660254037844388
150,1,36,8,36,94.3670576735093,46,42.0,35.0,14,-0.4999999999999997,-0.8660254037844388
154,1,20,4,20,56.31720430107527,25,36.0,42.0,14,-0.4999999999999997,-0.8660254037844388
155,1,52,7,52,54.17888563049853,44,20.0,36.0,14,-0.4999999999999997,-0.8660254037844388
158,1,77,12,77,88.55083088954056,16,52.0,20.0,14,-0.4999999999999997,-0.8660254037844388
166,1,78,11,78,71.82306940371457,43,77.0,52.0,14,-0.4999999999999997,-0.8660254037844388
2,2,81,10,81,54.99755620723362,49,81.0,81.0,12,1.2246467991473532e-16,-1.0
4,2,26,3,26,26.307429130009773,30,81.0,81.0,12,1.2246467991473532e-16,-1.0
13,2,24,2,24,6.744868035190615,13,26.0,81.0,12,1.2246467991473532e-16,-1.0
13,2,62,9,62,75.61094819159335,45,24.0,26.0,12,1.2246467991473532e-16,-1.0
15,2,89,13,89,99.31573802541544,47,62.0,24.0,12,1.2246467991473532e-16,-1.0
16,2,51,8,51,68.15738025415445,38,89.0,62.0,12,1.2246467991473532e-16,-1.0
22,2,52,9,52,79.72873900293254,42,51.0,89.0,12,1.2246467991473532e-16,-1.0
28,2,41,7,41,61.253665689149564,27,52.0,51.0,12,1.2246467991473532e-16,-1.0
29,2,55,6,55,14.540566959921799,5,41.0,52.0,12,1.2246467991473532e-16,-1.0
30,2,31,6,31,76.75953079178885,19,55.0,41.0,12,1.2246467991473532e-16,-1.0
31,2,16,4,16,58.62658846529815,16,31.0,55.0,12,1.2246467991473532e-16,-1.0
36,2,70,7,70,18.866080156402738,45,16.0,31.0,12,1.2246467991473532e-16,-1.0
39,2,60,10,60,98.17937438905182,26,70.0,16.0,12,1.2246467991473532e-16,-1.0
51,2,46,8,46,72.00635386119258,39,60.0,70.0,12,1.2246467991473532e-16,-1.0
55,2,17,6,17,88.37976539589442,11,46.0,60.0,12,1.2246467991473532e-16,-1.0
56,2,77,8,77,24.58455522971652,21,17.0,46.0,12,1.2246467991473532e-16,-1.0
59,2,29,5,29,47.10410557184751,21,77.0,17.0,12,1.2246467991473532e-16,-1.0
59,2,36,5,36,35.26392961876833,17,29.0,77.0,12,1.2246467991473532e-16,-1.0
59,2,41,6,41,39.23509286412512,7,36.0,29.0,12,1.2246467991473532e-16,-1.0
62,2,17,5,17,76.57624633431085,38,41.0,36.0,13,-0.2588190451025208,-0.9659258262890683
62,2,59,9,59,64.77272727272727,49,17.0,41.0,13,-0.2588190451025208,-0.9659258262890683
63,2,86,9,86,19.403714565004886,12,59.0,17.0,13,-0.2588190451025208,-0.9659258262890683
69,2,10,3,10,58.49217986314761,10,86.0,59.0,13,-0.2588190451025208,-0.9659258262890683
69,2,46,5,46,27.174975562072333,32,10.0,86.0,13,-0.2588190451025208,-0.9659258262890683
70,2,86,10,86,47.49511241446726,12,46.0,10.0,13,-0.2588190451025208,-0.9659258262890683
73,2,38,5,38,29.521016617790814,20,86.0,46.0,13,-0.2588190451025208,-0.9659258262890683
76,2,86,10,86,37.891006842619745,6,38.0,86.0,13,-0.2588190451025208,-0.9659258262890683
77,2,22,5,22,64.74828934506354,15,86.0,38.0,13,-0.2588190451025208,-0.9659258262890683
84,2,12,2,12,26.392961876832842,6,22.0,86.0,13,-0.2588190451025208,-0.9659258262890683
84,2,60,10,60,91.32453567937439,24,12.0,22.0,13,-0.2588190451025208,-0.9659258262890683
89,2,23,2,23,13.282013685239491,28,60.0,12.0,13,-0.2588190451025208,-0.9659258262890683
91,2,22,4,22,39.49169110459433,33,23.0,60.0,13,-0.2588190451025208,-0.9659258262890683
94,2,48,6,48,33.33333333333333,25,22.0,23.0,13,-0.2588190451025208,-0.9659258262890683
98,2,18,3,18,26.28299120234604,24,48.0,22.0,13,-0.2588190451025208,-0.9659258262890683
104,2,47,8,47,76.78396871945259,10,18.0,48.0,13,-0.2588190451025208,-0.9659258262890683
104,2,13,5,13,92.0576735092864,29,47.0,18.0,13,-0.2588190451025208,-0.9659258262890683
110,2,85,12,85,70.10019550342132,13,13.0,47.0,13,-0.2588190451025208,-0.9659258262890683
112,2,86,11,86,49.767839687194524,14,85.0,13.0,13,-0.2588190451025208,-0.9659258262890683
113,2,81,11,81,67.59530791788856,27,86.0,85.0,13,-0.2588190451025208,-0.9659258262890683
113,2,52,8,52,60.312805474095796,15,81.0,86.0,13,-0.2588190451025208,-0.9659258262890683
114,2,10,3,10,51.515151515151516,30,52.0,81.0,13,-0.2588190451025208,-0.9659258262890683
116,2,79,11,79,80.6329423264907,44,10.0,52.0,13,-0.2588190451025208,-0.9659258262890683
117,2,25,6,25,72.67839687194527,45,79.0,10.0,13,-0.2588190451025208,-0.9659258262890683
118,2,47,5,47,23.936950146627566,34,25.0,79.0,13,-0.2588190451025208,-0.9659258262890683
118,2,66,7,66,14.442815249266863,24,47.0,25.0,13,-0.2588190451025208,-0.9659258262890683
125,2,60,9,60,77.10166177908113,21,66.0,47.0,14,-0.4999999999999997,-0.8660254037844388
125,2,87,12,87,76.20967741935483,16,60.0,66.0,14,-0.4999999999999997,-0.8660254037844388
126,2,55,8,55,67.96187683284457,14,87.0,60.0,14,-0.4999999999999997,-0.8660254037844388
129,2,54,6,54,15.73802541544477,46,55.0,87.0,14,-0.4999999999999997,-0.8660254037844388
132,2,19,6,19,92.8030303030303,23,54.0,55.0,14,-0.4999999999999997,-0.8660254037844388
139,2,61,7,61,18.536168132942326,28,19.0,54.0,14,-0.4999999999999997,-0.8660254037844388
150,2,45,8,45,73.8147605083089,17,61.0,19.0,14,-0.4999999999999997,-0.8660254037844388
154,2,34,7,34,82.75904203323559,38,45.0,61.0,14,-0.4999999999999997,-0.8660254037844388
164,2,81,9,81,18.31622678396872,9,34.0,45.0,14,-0.4999999999999997,-0.8660254037844388
166,2,89,9,89,6.598240469208211,17,81.0,34.0,14,-0.4999999999999997,-0.8660254037844388
8,3,15,3,15,46.89638318670577,7,15.0,15.0,12,1.2246467991473532e-16,-1.0
10,3,69,9,69,49.30351906158358,42,15.0,15.0,12,1.2246467991473532e-16,-1.0
21,3,51,9,51,89.90713587487781,27,69.0,15.0,12,1.2246467991473532e-16,-1.0
25,3,72,7,72,11.204789833822092,45,51.0,69.0,12,1.2246467991473532e-16,-1.0
25,3,53,10,53,95.54007820136853,31,72.0,51.0,12,1.2246467991473532e-16,-1.0
27,3,81,11,81,62.74437927663734,31,53.0,72.0,12,1.2246467991473532e-16,-1.0
32,3,37,8,37,99.86559139784946,27,81.0,53.0,12,1.2246467991473532e-16,-1.0
34,3,13,5,13,80.25415444770283,42,37.0,81.0,12,1.2246467991473532e-16,-1.0
37,3,43,7,43,72.21407624633432,19,13.0,37.0,12,1.2246467991473532e-16,-1.0
39,3,74,8,74,21.02883675464321,41,43.0,13.0,12,1.2246467991473532e-16,-1.0
40,3,55,9,55,77.08944281524927,48,74.0,43.0,12,1.2246467991473532e-16,-1.0
40,3,65,10,65,84.68963831867057,31,55.0,74.0,12,1.2246467991473532e-16,-1.0
40,3,82,9,82,26.209677419354836,33,65.0,55.0,12,1.2246467991473532e-16,-1.0
46,3,43,9,43,99.36461388074291,27,82.0,65.0,12,1.2246467991473532e-16,-1.0
55,3,45,5,45,25.391006842619745,42,43.0,82.0,12,1.2246467991473532e-16,-1.0
57,3,89,13,89,93.47507331378299,36,45.0,43.0,12,1.2246467991473532e-16,-1.0
58,3,69,9,69,43.64613880742913,24,89.0,45.0,12,1.2246467991473532e-16,-1.0
58,3,30,6,30,61.98680351906158,31,69.0,89.0,12,1.2246467991473532e-16,-1.0
60,3,81,12,81,90.89687194525904,8,30.0,69.0,13,-0.2588190451025208,-0.9659258262890683
64,3,35,4,35,25.427663734115345,16,81.0,30.0,13,-0.2588190451025208,-0.9659258262890683
65,3,26,5,26,57.881231671554254,6,35.0,81.0,13,-0.2588190451025208,-0.9659258262890683
66,3,15,2,15,22.59286412512219,34,26.0,35.0,13,-0.2588190451025208,-0.9659258262890683
67,3,61,10,61,91.97214076246334,14,15.0,26.0,13,-0.2588190451025208,-0.9659258262890683
71,3,22,5,22,64.16177908113391,17,61.0,15.0,13,-0.2588190451025208,-0.9659258262890683
74,3,75,8,75,12.29227761485826,33,22.0,61.0,13,-0.2588190451025208,-0.9659258262890683
75,3,33,6,33,58.63880742913001,17,75.0,22.0,13,-0.2588190451025208,-0.9659258262890683
75,3,34,6,34,62.035679374389055,19,33.0,75.0,13,-0.2588190451025208,-0.9659258262890683
76,3,71,7,71,11.999022482893452,32,34.0,33.0,13,-0.2588190451025208,-0.9659258262890683
81,3,76,10,76,55.16862170087976,44,71.0,34.0,13,-0.2588190451025208,-0.9659258262890683
82,3,51,7,51,49.621212121212125,20,76.0,71.0,13,-0.2588190451025208,-0.9659258262890683
87,3,37,4,37,10.960410557184751,16,51.0,76.0,13,-0.2588190451025208,-0.9659258262890683
89,3,58,8,58,49.80449657869013,43,37.0,51.0,13,-0.2588190451025208,-0.9659258262890683
97,3,54,8,54,58.99315738025416,41,58.0,37.0,13,-0.2588190451025208,-0.9659258262890683
100,3,54,7,54,50.08553274682307,6,54.0,58.0,13,-0.2588190451025208,-0.9659258262890683
100,3,78,12,78,88.12316715542522,11,54.0,54.0,13,-0.2588190451025208,-0.9659258262890683
103,3,57,10,57,88.90518084066471,19,78.0,54.0,13,-0.2588190451025208,-0.9659258262890683
106,3,70,10,70,67.43646138807429,30,57.0,78.0,13,-0.2588190451025208,-0.9659258262890683
109,3,15,2,15,15.689149560117302,7,70.0,57.0,13,-0.2588190451025208,-0.9659258262890683
111,3,54,6,54,25.32991202346041,31,15.0,70.0,13,-0.2588190451025208,-0.9659258262890683
122,3,79,10,79,46.33431085043988,16,54.0,15.0,14,-0.4999999999999997,-0.8660254037844388
122,3,40,8,40,86.76686217008798,31,79.0,54.0,14,-0.4999999999999997,-0.8660254037844388
126,3,33,7,33,79.70430107526882,38,40.0,79.0,14,-0.4999999999999997,-0.8660254037844388
138,3,29,4,29,23.057184750733136,9,33.0,40.0,14,-0.4999999999999997,-0.8660254037844388
147,3,11,3,11,42.375366568914956,17,29.0,33.0,14,-0.4999999999999997,-0.8660254037844388
148,3,40,7,40,73.11827956989248,28,11.0,29.0,14,-0.4999999999999997,-0.8660254037844388
153,3,51,9,51,84.88514173998045,29,40.0,11.0,14,-0.4999999999999997,-0.8660254037844388
0,4,57,9,57,83.2355816226784,9,57.0,57.0,12,1.2246467991473532e-16,-1.0
6,4,74,11,74,73.76588465298143,42,57.0,57.0,12,1.2246467991473532e-16,-1.0
9,4,45,7,45,53.2258064516129,47,74.0,57.0,12,1.2246467991473532e-16,-1.0
10,4,79,8,79,9.05425219941349,40,45.0,74.0,12,1.2246467991473532e-16,-1.0
14,4,35,4,35,24.865591397849464,41,79.0,45.0,12,1.2246467991473532e-16,-1.0
22,4,20,5,20,75.08553274682306,33,35.0,79.0,12,1.2246467991473532e-16,-1.0
25,4,63,8,63,42.631964809384165,7,20.0,35.0,12,1.2246467991473532e-16,-1.0
32,4,34,6,34,71.85972629521017,32,63.0,20.0,12,1.2246467991473532e-16,-1.0
36,4,29,7,29,85.80156402737047,17,34.0,63.0,12,1.2246467991473532e-16,-1.0
37,4,31,6,31,63.95405669599218,14,29.0,34.0,12,1.2246467991473532e-16,-1.0
40,4,52,6,52,35.60606060606061,9,31.0,29.0,12,1.2246467991473532e-16,-1.0
40,4,74,10,74,64.03958944281524,34,52.0,31.0,12,1.2246467991473532e-16,-1.0
46,4,77,10,77,54.28885630498533,46,74.0,52.0,12,1.2246467991473532e-16,-1.0
52,4,88,12,88,83.18670576735093,34,77.0,74.0,12,1.2246467991473532e-16,-1.0
55,4,69,8,69,27.993646138807428,28,88.0,77.0,12,1.2246467991473532e-16,-1.0
56,4,10,5,10,90.35923753665689,25,69.0,88.0,12,1.2246467991473532e-16,-1.0
56,4,83,10,83,38.660801564027366,19,10.0,69.0,12,1.2246467991473532e-16,-1.0
58,4,33,7,33,76.0752688172043,8,83.0,10.0,12,1.2246467991473532e-16,-1.0
61,4,41,6,41,40.09042033235581,15,33.0,83.0,13,-0.2588190451025208,-0.9659258262890683
65,4,19,3,19,35.52052785923754,44,41.0,33.0,13,-0.2588190451025208,-0.9659258262890683
68,4,38,5,38,41.64222873900293,25,19.0,41.0,13,-0.2588190451025208,-0.9659258262890683
68,4,57,9,57,68.41397849462365,10,38.0,19.0,13,-0.2588190451025208,-0.9659258262890683
76,4,47,6,47,44.59921798631476,33,57.0,38.0,13,-0.2588190451025208,-0.9659258262890683
78,4,57,10,57,86.3147605083089,37,47.0,57.0,13,-0.2588190451025208,-0.9659258262890683
84,4,86,8,86,6.414956011730205,27,57.0,47.0,13,-0.2588190451025208,-0.9659258262890683
85,4,29,5,29,47.27517106549365,12,86.0,57.0,13,-0.2588190451025208,-0.9659258262890683
86,4,29,4,29,31.964809384164223,17,29.0,86.0,13,-0.2588190451025208,-0.9659258262890683
88,4,28,3,28,23.497067448680355,26,29.0,29.0,13,-0.2588190451025208,-0.9659258262890683
95,4,75,10,75,51.39296187683284,24,28.0,29.0,13,-0.2588190451025208,-0.9659258262890683
96,4,50,6,50,22.226295210166178,14,75.0,28.0,13,-0.2588190451025208,-0.9659258262890683
98,4,77,12,77,86.69354838709677,12,50.0,75.0,13,-0.2588190451025208,-0.9659258262890683
103,4,35,7,35,73.08162267839687,40,77.0,50.0,13,-0.2588190451025208,-0.9659258262890683
107,4,53,10,53,99.30351906158357,24,35.0,77.0,13,-0.2588190451025208,-0.9659258262890683
107,4,89,10,89,24.74340175953079,33,53.0,35.0,13,-0.2588190451025208,-0.9659258262890683
111,4,64,10,64,91.12903225806451,18,89.0,53.0,13,-0.2588190451025208,-0.9659258262890683
113,4,55,9,55,87.73216031280548,42,64.0,89.0,13,-0.2588190451025208,-0.9659258262890683
114,4,45,6,45,45.00244379276637,28,55.0,64.0,13,-0.2588190451025208,-0.9659258262890683
116,4,21,6,21,78.03030303030303,36,45.0,55.0,13,-0.2588190451025208,-0.9659258262890683
119,4,67,7,67,13.196480938416421,19,21.0,45.0,13,-0.2588190451025208,-0.9659258262890683
119,4,48,5,48,6.805962854349951,32,67.0,21.0,13,-0.2588190451025208,-0.9659258262890683
121,4,74,12,74,96.15102639296188,35,48.0,67.0,14,-0.4999999999999997,-0.8660254037844388
123,4,46,9,46,89.41837732160313,11,74.0,48.0,14,-0.4999999999999997,-0.8660254037844388
124,4,53,5,53,12.854349951124144,11,46.0,74.0,14,-0.4999999999999997,-0.8660254037844388
128,4,84,11,84,59.81182795698925,32,53.0,46.0,14,-0.4999999999999997,-0.8660254037844388
133,4,28,6,28,71.27321603128055,10,84.0,53.0,14,-0.4999999999999997,-0.8660254037844388
138,4,82,12,82,92.48533724340176,46,28.0,84.0,14,-0.4999999999999997,-0.8660254037844388
144,4,21,5,21,61.00928641251222,38,82.0,28.0,14,-0.4999999999999997,-0.8660254037844388
145,4,10,5,10,97.91055718475073,27,21.0,82.0,14,-0.4999999999999997,-0.8660254037844388
145,4,76,10,76,64.36950146627566,14,10.0,21.0,14,-0.4999999999999997,-0.8660254037844388
148,4,47,6,47,26.94281524926686,33,76.0,10.0,14,-0.4999999999999997,-0.8660254037844388
149,4,58,10,58,89.29618768328446,47,47.0,76.0,14,-0.4999999999999997,-0.8660254037844388
155,4,40,7,40,62.69550342130987,34,58.0,47.0,14,-0.4999999999999997,-0.8660254037844388
160,4,86,10,86,36.082600195503424,16,40.0,58.0,14,-0.4999999999999997,-0.8660254037844388
164,4,53,8,53,54.227761485826,36,86.0,40.0,14,-0.4999999999999997,-0.8660254037844388
165,4,85,13,85,92.50977517106548,27,53.0,86.0,14,-0.4999999999999997,-0.8660254037844388
2,5,79,11,79,67.35092864125122,23,79.0,79.0,12,1.2246467991473532e-16,-1.0
2,5,26,6,26,83.47996089931574,33,79.0,79.0,12,1.2246467991473532e-16,-1.0
4,5,89,9,89,14.650537634408604,21,26.0,79.0,12,1.2246467991473532e-16,-1.0
11,5,26,3,26,10.520527859237538,26,89.0,26.0,12,1.2246467991473532e-16,-1.0
15,5,18,6,18,85.55718475073314,6,26.0,89.0,12,1.2246467991473532e-16,-1.0
23,5,21,5,21,75.0,18,18.0,26.0,12,1.2246467991473532e-16,-1.0
24,5,47,5,47,25.08553274682307,27,21.0,18.0,12,1.2246467991473532e-16,-1.0
24,5,79,9,79,32.64907135874878,22,47.0,21.0,12,1.2246467991473532e-16,-1.0
24,5,70,8,70,22.116324535679375,16,79.0,47.0,12,1.2246467991473532e-16,-1.0
