time,node,load,active_sessions,cpu,mem,latency,lag1,lag2,hour,hour_sin,hour_cos
27,5,35,4,35,16.165689149560116,44,70.0,79.0,12,1.2246467991473532e-16,-1.0
28,5,19,4,19,48.497067448680355,12,35.0,70.0,12,1.2246467991473532e-16,-1.0
29,5,35,4,35,17.656402737047898,30,19.0,35.0,12,1.2246467991473532e-16,-1.0
33,5,49,8,49,67.28983382209188,18,35.0,19.0,12,1.2246467991473532e-16,-1.0
42,5,44,8,44,78.09139784946237,18,49.0,35.0,12,1.2246467991473532e-16,-1.0
44,5,61,8,61,44.880254154447705,30,44.0,49.0,12,1.2246467991473532e-16,-1.0
50,5,86,12,86,78.0425219941349,32,61.0,44.0,12,1.2246467991473532e-16,-1.0
57,5,45,5,45,28.946725317693062,25,86.0,61.0,12,1.2246467991473532e-16,-1.0
59,5,85,11,85,62.14565004887586,43,45.0,86.0,12,1.2246467991473532e-16,-1.0
66,5,82,10,82,37.817693059628546,21,85.0,45.0,13,-0.2588190451025208,-0.9659258262890683
67,5,84,13,84,92.0576735092864,29,82.0,85.0,13,-0.2588190451025208,-0.9659258262890683
69,5,73,11,73,88.58748778103617,9,84.0,82.0,13,-0.2588190451025208,-0.9659258262890683
70,5,57,9,57,73.02052785923753,32,73.0,84.0,13,-0.2588190451025208,-0.9659258262890683
84,5,22,2,22,10.019550342130987,8,57.0,73.0,13,-0.2588190451025208,-0.9659258262890683
85,5,17,5,17,77.297165200391,48,22.0,57.0,13,-0.2588190451025208,-0.9659258262890683
85,5,25,4,25,30.975073313782993,22,17.0,22.0,13,-0.2588190451025208,-0.9659258262890683
87,5,36,7,36,75.366568914956,40,25.0,17.0,13,-0.2588190451025208,-0.9659258262890683
88,5,50,7,50,44.073802541544474,37,36.0,25.0,13,-0.2588190451025208,-0.9659258262890683
91,5,11,5,11,83.78543499511241,18,50.0,36.0,13,-0.2588190451025208,-0.9659258262890683
91,5,35,4,35,19.56256109481916,43,11.0,50.0,13,-0.2588190451025208,-0.9659258262890683
93,5,77,9,77,37.82991202346041,30,35.0,11.0,13,-0.2588190451025208,-0.9659258262890683
95,5,42,6,42,44.37927663734115,34,77.0,35.0,13,-0.2588190451025208,-0.9659258262890683
96,5,10,3,10,41.70332355816227,30,42.0,77.0,13,-0.2588190451025208,-0.9659258262890683
97,5,66,10,66,82.9423264907136,37,10.0,42.0,13,-0.2588190451025208,-0.9659258262890683
101,5,83,9,83,26.64956011730205,30,66.0,10.0,13,-0.2588190451025208,-0.9659258262890683
105,5,16,1,16,7.575757575757576,11,83.0,66.0,13,-0.2588190451025208,-0.9659258262890683
106,5,47,6,47,36.81573802541544,28,16.0,83.0,13,-0.2588190451025208,-0.9659258262890683
112,5,23,4,23,45.79667644183773,44,47.0,16.0,13,-0.2588190451025208,-0.9659258262890683
115,5,10,2,10,25.46432062561095,38,23.0,47.0,13,-0.2588190451025208,-0.9659258262890683
117,5,74,9,74,37.93988269794721,29,10.0,23.0,13,-0.2588190451025208,-0.9659258262890683
120,5,20,6,20,97.73949169110459,41,74.0,10.0,14,-0.4999999999999997,-0.8660254037844388
121,5,17,6,17,87.6466275659824,37,20.0,74.0,14,-0.4999999999999997,-0.8660254037844388
121,5,37,5,37,32.196969696969695,34,17.0,20.0,14,-0.4999999999999997,-0.8660254037844388
123,5,31,6,31,77.50488758553274,8,37.0,17.0,14,-0.4999999999999997,-0.8660254037844388
126,5,73,8,73,17.6197458455523,47,31.0,37.0,14,-0.4999999999999997,-0.8660254037844388
127,5,11,4,11,74.93890518084066,25,73.0,31.0,14,-0.4999999999999997,-0.8660254037844388
127,5,24,6,24,88.22091886608015,11,11.0,73.0,14,-0.4999999999999997,-0.8660254037844388
134,5,41,8,41,91.09237536656892,42,24.0,11.0,14,-0.4999999999999997,-0.8660254037844388
136,5,10,5,10,84.33528836754644,49,41.0,24.0,14,-0.4999999999999997,-0.8660254037844388
137,5,25,7,25,95.52785923753666,30,10.0,41.0,14,-0.4999999999999997,-0.8660254037844388
141,5,68,10,68,65.09042033235582,33,25.0,10.0,14,-0.4999999999999997,-0.8660254037844388
142,5,66,10,66,86.5347018572825,38,68.0,25.0,14,-0.4999999999999997,-0.8660254037844388
143,5,27,5,27,63.85630498533724,11,66.0,68.0,14,-0.4999999999999997,-0.8660254037844388
143,5,19,3,19,41.80107526881721,5,27.0,66.0,14,-0.4999999999999997,-0.8660254037844388
144,5,36,4,36,24.70674486803519,44,19.0,27.0,14,-0.4999999999999997,-0.8660254037844388
149,5,35,7,35,80.85288367546431,10,36.0,19.0,14,-0.4999999999999997,-0.8660254037844388
154,5,52,6,52,34.090909090909086,42,35.0,36.0,14,-0.4999999999999997,-0.8660254037844388
159,5,89,11,89,45.00244379276637,31,52.0,35.0,14,-0.4999999999999997,-0.8660254037844388
161,5,24,5,24,64.01515151515152,12,89.0,52.0,14,-0.4999999999999997,-0.8660254037844388
0,6,26,5,26,61.14369501466276,8,26.0,26.0,12,1.2246467991473532e-16,-1.0
1,6,34,5,34,50.0733137829912,44,26.0,26.0,12,1.2246467991473532e-16,-1.0
5,6,45,9,45,97.33626588465299,36,34.0,26.0,12,1.2246467991473532e-16,-1.0
7,6,74,9,74,40.22482893450635,41,45.0,34.0,12,1.2246467991473532e-16,-1.0
10,6,32,6,32,59.67741935483871,11,74.0,45.0,12,1.2246467991473532e-16,-1.0
12,6,63,6,63,11.180351906158357,7,32.0,74.0,12,1.2246467991473532e-16,-1.0
12,6,81,10,81,39.30840664711632,24,63.0,32.0,12,1.2246467991473532e-16,-1.0
16,6,79,9,79,30.86510263929619,34,81.0,63.0,12,1.2246467991473532e-16,-1.0
18,6,25,6,25,80.48631476050831,25,79.0,81.0,12,1.2246467991473532e-16,-1.0
20,6,56,5,56,7.233626588465299,23,25.0,79.0,12,1.2246467991473532e-16,-1.0
23,6,69,8,69,31.47605083088954,11,56.0,25.0,12,1.2246467991473532e-16,-1.0
24,6,36,4,36,11.87683284457478,29,69.0,56.0,12,1.2246467991473532e-16,-1.0
25,6,31,3,31,14.308406647116326,41,36.0,69.0,12,1.2246467991473532e-16,-1.0
27,6,21,6,21,78.50684261974584,10,31.0,36.0,12,1.2246467991473532e-16,-1.0
34,6,39,8,39,87.92766373411534,32,21.0,31.0,12,1.2246467991473532e-16,-1.0
34,6,48,7,48,51.2218963831867,8,39.0,21.0,12,1.2246467991473532e-16,-1.0
35,6,87,11,87,53.64125122189638,44,48.0,39.0,12,1.2246467991473532e-16,-1.0
39,6,49,9,49,91.14125122189638,14,87.0,48.0,12,1.2246467991473532e-16,-1.0
47,6,53,6,53,14.479472140762464,34,49.0,87.0,12,1.2246467991473532e-16,-1.0
52,6,19,6,19,99.02248289345064,45,53.0,49.0,12,1.2246467991473532e-16,-1.0
53,6,84,10,84,37.07233626588465,37,19.0,53.0,12,1.2246467991473532e-16,-1.0
73,6,46,8,46,83.61436950146629,45,84.0,19.0,13,-0.2588190451025208,-0.9659258262890683
74,6,84,9,84,21.981915933528835,25,46.0,84.0,13,-0.2588190451025208,-0.9659258262890683
78,6,84,10,84,47.64173998044966,9,84.0,46.0,13,-0.2588190451025208,-0.9659258262890683
80,6,11,1,11,14.430596285434996,35,84.0,84.0,13,-0.2588190451025208,-0.9659258262890683
90,6,55,9,55,75.19550342130987,15,11.0,84.0,13,-0.2588190451025208,-0.9659258262890683
92,6,15,6,15,96.01661779081134,49,55.0,11.0,13,-0.2588190451025208,-0.9659258262890683
94,6,72,11,72,79.14222873900293,44,15.0,55.0,13,-0.2588190451025208,-0.9659258262890683
100,6,36,5,36,43.572825024437925,28,72.0,15.0,13,-0.2588190451025208,-0.9659258262890683
101,6,60,10,60,99.37683284457478,26,36.0,72.0,13,-0.2588190451025208,-0.9659258262890683
108,6,78,8,78,9.88514173998045,23,60.0,36.0,13,-0.2588190451025208,-0.9659258262890683
111,6,53,8,53,67.22873900293254,6,78.0,60.0,13,-0.2588190451025208,-0.9659258262890683
117,6,33,4,33,31.036168132942326,24,53.0,78.0,13,-0.2588190451025208,-0.9659258262890683
123,6,89,13,89,89.6871945259042,19,33.0,53.0,14,-0.4999999999999997,-0.8660254037844388
142,6,77,11,77,75.45210166177908,15,89.0,33.0,14,-0.4999999999999997,-0.8660254037844388
143,6,40,5,40,24.682306940371458,32,77.0,89.0,14,-0.4999999999999997,-0.8660254037844388
144,6,18,5,18,73.7414467253177,49,40.0,77.0,14,-0.4999999999999997,-0.8660254037844388
147,6,21,5,21,61.00928641251222,38,18.0,40.0,14,-0.4999999999999997,-0.8660254037844388
153,6,69,11,69,98.91251221896383,47,21.0,18.0,14,-0.4999999999999997,-0.8660254037844388
155,6,88,11,88,49.31573802541544,29,69.0,21.0,14,-0.4999999999999997,-0.8660254037844388
156,6,64,7,64,22.71505376344086,25,88.0,69.0,14,-0.4999999999999997,-0.8660254037844388
157,6,63,7,63,22.177419354838708,35,64.0,88.0,14,-0.4999999999999997,-0.8660254037844388
0,7,81,9,81,25.317693059628542,40,81.0,81.0,12,1.2246467991473532e-16,-1.0
1,7,47,8,47,84.46969696969697,45,81.0,81.0,12,1.2246467991473532e-16,-1.0
1,7,58,8,58,54.692082111436946,19,47.0,81.0,12,1.2246467991473532e-16,-1.0
2,7,51,8,51,75.94086021505376,7,58.0,47.0,12,1.2246467991473532e-16,-1.0
3,7,81,10,81,44.66031280547409,39,51.0,58.0,12,1.2246467991473532e-16,-1.0
9,7,36,8,36,97.8128054740958,41,81.0,51.0,12,1.2246467991473532e-16,-1.0
15,7,46,8,46,70.05131964809385,25,36.0,81.0,12,1.2246467991473532e-16,-1.0
18,7,69,8,69,26.869501466275658,17,46.0,36.0,12,1.2246467991473532e-16,-1.0
19,7,86,8,86,7.80791788856305,6,69.0,46.0,12,1.2246467991473532e-16,-1.0
21,7,70,11,70,96.38318670576736,41,86.0,69.0,12,1.2246467991473532e-16,-1.0
27,7,34,5,34,32.795698924731184,20,70.0,86.0,12,1.2246467991473532e-16,-1.0
27,7,79,9,79,40.16373411534702,40,34.0,70.0,12,1.2246467991473532e-16,-1.0
29,7,60,7,60,38.80742913000977,25,79.0,34.0,12,1.2246467991473532e-16,-1.0
35,7,71,10,71,75.8553274682307,31,60.0,79.0,12,1.2246467991473532e-16,-1.0
39,7,60,8,60,42.57086999022483,24,71.0,60.0,12,1.2246467991473532e-16,-1.0
48,7,14,1,14,8.492179863147605,29,60.0,71.0,12,1.2246467991473532e-16,-1.0
51,7,43,7,43,65.01710654936461,11,14.0,60.0,12,1.2246467991473532e-16,-1.0
53,7,49,8,49,69.8069403714565,38,43.0,14.0,12,1.2246467991473532e-16,-1.0
55,7,37,4,37,11.864613880742914,42,49.0,43.0,12,1.2246467991473532e-16,-1.0
61,7,61,9,61,77.27272727272727,5,37.0,49.0,13,-0.2588190451025208,-0.9659258262890683
63,7,61,9,61,63.24535679374389,6,61.0,37.0,13,-0.2588190451025208,-0.9659258262890683
67,7,41,7,41,66.70332355816227,20,61.0,61.0,13,-0.2588190451025208,-0.9659258262890683
70,7,11,3,11,56.65933528836755,40,41.0,61.0,13,-0.2588190451025208,-0.9659258262890683
71,7,27,5,27,48.0327468230694,8,11.0,41.0,13,-0.2588190451025208,-0.9659258262890683
72,7,46,7,46,53.922287390029325,36,27.0,11.0,13,-0.2588190451025208,-0.9659258262890683
73,7,34,6,34,61.70576735092864,18,46.0,27.0,13,-0.2588190451025208,-0.9659258262890683
76,7,75,9,75,45.30791788856305,37,34.0,46.0,13,-0.2588190451025208,-0.9659258262890683
77,7,60,10,60,90.51808406647116,41,75.0,34.0,13,-0.2588190451025208,-0.9659258262890683
80,7,63,8,63,52.39491691104594,39,60.0,75.0,13,-0.2588190451025208,-0.9659258262890683
82,7,16,4,16,60.43499511241447,25,63.0,60.0,13,-0.2588190451025208,-0.9659258262890683
82,7,76,12,76,90.5425219941349,31,16.0,63.0,13,-0.2588190451025208,-0.9659258262890683
85,7,18,6,18,97.58064516129032,7,76.0,16.0,13,-0.2588190451025208,-0.9659258262890683
99,7,60,6,60,14.565004887585534,6,18.0,76.0,13,-0.2588190451025208,-0.9659258262890683
103,7,54,10,54,95.4423264907136,13,60.0,18.0,13,-0.2588190451025208,-0.9659258262890683
106,7,35,6,35,57.71016617790812,29,54.0,60.0,13,-0.2588190451025208,-0.9659258262890683
116,7,22,5,22,58.49217986314761,9,35.0,54.0,13,-0.2588190451025208,-0.9659258262890683
118,7,75,9,75,47.10410557184751,36,22.0,35.0,13,-0.2588190451025208,-0.9659258262890683
129,7,38,7,38,65.98240469208211,15,75.0,22.0,14,-0.4999999999999997,-0.8660254037844388
136,7,73,9,73,34.860703812316714,29,38.0,75.0,14,-0.4999999999999997,-0.8660254037844388
137,7,82,12,82,91.52003910068426,27,73.0,38.0,14,-0.4999999999999997,-0.8660254037844388
139,7,30,7,30,83.3088954056696,40,82.0,73.0,14,-0.4999999999999997,-0.8660254037844388
140,7,65,10,65,74.9633431085044,35,30.0,82.0,14,-0.4999999999999997,-0.8660254037844388
141,7,18,2,18,16.300097751710656,45,65.0,30.0,14,-0.4999999999999997,-0.8660254037844388
141,7,27,4,27,37.17008797653959,40,18.0,65.0,14,-0.4999999999999997,-0.8660254037844388
154,7,25,4,25,47.07966764418378,16,27.0,18.0,14,-0.4999999999999997,-0.8660254037844388
156,7,64,9,64,52.74926686217009,26,25.0,27.0,14,-0.4999999999999997,-0.8660254037844388
156,7,73,9,73,34.50635386119257,12,64.0,25.0,14,-0.4999999999999997,-0.8660254037844388
158,7,39,5,39,29.398826979472144,40,73.0,64.0,14,-0.4999999999999997,-0.8660254037844388
160,7,10,5,10,87.74437927663735,14,39.0,73.0,14,-0.4999999999999997,-0.8660254037844388
163,7,46,5,46,23.24046920821114,31,10.0,39.0,14,-0.4999999999999997,-0.8660254037844388
163,7,88,12,88,81.35386119257088,8,46.0,10.0,14,-0.4999999999999997,-0.8660254037844388
166,7,43,5,43,17.949657869012707,33,88.0,46.0,14,-0.4999999999999997,-0.8660254037844388
9,8,54,8,54,56.280547409579675,19,54.0,54.0,12,1.2246467991473532e-16,-1.0
10,8,39,8,39,99.81671554252199,35,54.0,54.0,12,1.2246467991473532e-16,-1.0
10,8,35,6,35,62.65884652981427,18,39.0,54.0,12,1.2246467991473532e-16,-1.0
11,8,57,9,57,66.67888563049853,38,35.0,39.0,12,1.2246467991473532e-16,-1.0
14,8,41,8,41,95.83333333333334,5,57.0,35.0,12,1.2246467991473532e-16,-1.0
26,8,49,6,49,32.66129032258064,13,41.0,57.0,12,1.2246467991473532e-16,-1.0
28,8,20,2,20,14.78494623655914,26,49.0,41.0,12,1.2246467991473532e-16,-1.0
36,8,77,9,77,33.736559139784944,34,20.0,49.0,12,1.2246467991473532e-16,-1.0
36,8,57,9,57,75.69648093841643,25,77.0,20.0,12,1.2246467991473532e-16,-1.0
37,8,62,10,62,86.77908113391985,33,57.0,77.0,12,1.2246467991473532e-16,-1.0
39,8,56,9,56,79.32551319648094,19,62.0,57.0,12,1.2246467991473532e-16,-1.0
42,8,73,10,73,56.12170087976539,29,56.0,62.0,12,1.2246467991473532e-16,-1.0
49,8,72,11,72,80.95063538611925,38,73.0,56.0,12,1.2246467991473532e-16,-1.0
50,8,22,4,22,49.63343108504399,43,72.0,73.0,12,1.2246467991473532e-16,-1.0
59,8,12,2,12,32.80791788856305,19,22.0,72.0,12,1.2246467991473532e-16,-1.0
65,8,41,6,41,57.649071358748785,7,12.0,22.0,13,-0.2588190451025208,-0.9659258262890683
69,8,25,5,25,55.92619745845552,42,41.0,12.0,13,-0.2588190451025208,-0.9659258262890683
71,8,65,10,65,82.85679374389052,39,25.0,41.0,13,-0.2588190451025208,-0.9659258262890683
74,8,30,4,30,31.378299120234605,30,65.0,25.0,13,-0.2588190451025208,-0.9659258262890683
75,8,13,3,13,45.552297165200386,12,30.0,65.0,13,-0.2588190451025208,-0.9659258262890683
80,8,32,7,32,81.76930596285436,21,13.0,30.0,13,-0.2588190451025208,-0.9659258262890683
81,8,79,8,79,9.042033235581624,47,32.0,13.0,13,-0.2588190451025208,-0.9659258262890683
81,8,83,9,83,31.830400782013683,47,79.0,32.0,13,-0.2588190451025208,-0.9659258262890683
86,8,64,10,64,90.59139784946237,23,83.0,79.0,13,-0.2588190451025208,-0.9659258262890683
87,8,20,5,20,62.51221896383187,40,64.0,83.0,13,-0.2588190451025208,-0.9659258262890683
88,8,52,9,52,89.87047898338221,27,20.0,64.0,13,-0.2588190451025208,-0.9659258262890683
94,8,39,4,39,11.827956989247312,28,52.0,20.0,13,-0.2588190451025208,-0.9659258262890683
95,8,34,8,34,97.82502443792767,17,39.0,52.0,13,-0.2588190451025208,-0.9659258262890683
97,8,68,10,68,65.10263929618768,8,34.0,39.0,13,-0.2588190451025208,-0.9659258262890683
102,8,68,11,68,87.79325513196481,39,68.0,34.0,13,-0.2588190451025208,-0.9659258262890683
107,8,87,9,87,21.79863147605083,15,68.0,68.0,13,-0.2588190451025208,-0.9659258262890683
111,8,12,1,12,14.02737047898338,32,87.0,68.0,13,-0.2588190451025208,-0.9659258262890683
113,8,34,8,34,96.67644183773217,44,12.0,87.0,13,-0.2588190451025208,-0.9659258262890683
118,8,26,6,26,77.59042033235582,21,34.0,12.0,13,-0.2588190451025208,-0.9659258262890683
120,8,51,8,51,67.41202346041055,34,26.0,34.0,14,-0.4999999999999997,-0.8660254037844388
121,8,33,7,33,74.21798631476051,45,51.0,26.0,14,-0.4999999999999997,-0.8660254037844388
121,8,88,12,88,71.78641251221897,43,33.0,51.0,14,-0.4999999999999997,-0.8660254037844388
122,8,38,6,38,60.47165200391007,8,88.0,33.0,14,-0.4999999999999997,-0.8660254037844388
129,8,56,8,56,55.205278592375365,45,38.0,88.0,14,-0.4999999999999997,-0.8660254037844388
136,8,76,8,76,9.652981427174975,32,56.0,38.0,14,-0.4999999999999997,-0.8660254037844388
137,8,26,4,26,37.4633431085044,34,76.0,56.0,14,-0.4999999999999997,-0.8660254037844388
147,8,14,5,14,91.8010752688172,48,26.0,76.0,14,-0.4999999999999997,-0.8660254037844388
148,8,27,7,27,87.10899315738025,29,14.0,26.0,14,-0.4999999999999997,-0.8660254037844388
149,8,88,9,88,23.399315738025415,28,27.0,14.0,14,-0.4999999999999997,-0.8660254037844388
149,8,14,3,14,36.852394916911045,9,88.0,27.0,14,-0.4999999999999997,-0.8660254037844388
151,8,74,10,74,57.563538611925715,6,14.0,88.0,14,-0.4999999999999997,-0.8660254037844388
156,8,35,8,35,96.01661779081134,28,74.0,14.0,14,-0.4999999999999997,-0.8660254037844388
157,8,54,7,54,37.59775171065493,49,35.0,74.0,14,-0.4999999999999997,-0.8660254037844388
6,9,77,11,77,83.69990224828935,10,77.0,77.0,12,1.2246467991473532e-16,-1.0
7,9,22,6,22,83.12561094819159,47,77.0,77.0,12,1.2246467991473532e-16,-1.0
8,9,43,7,43,62.23118279569893,36,22.0,77.0,12,1.2246467991473532e-16,-1.0
11,9,59,7,59,38.78299120234604,46,43.0,22.0,12,1.2246467991473532e-16,-1.0
15,9,82,9,82,19.611436950146626,19,59.0,43.0,12,1.2246467991473532e-16,-1.0
21,9,50,9,50,90.75024437927664,12,82.0,59.0,12,1.2246467991473532e-16,-1.0
26,9,41,6,41,39.418377321603124,33,50.0,82.0,12,1.2246467991473532e-16,-1.0
29,9,79,9,79,33.94428152492669,24,41.0,50.0,12,1.2246467991473532e-16,-1.0
29,9,72,9,72,48.68035190615836,45,79.0,41.0,12,1.2246467991473532e-16,-1.0
30,9,17,4,17,51.515151515151516,28,72.0,79.0,12,1.2246467991473532e-16,-1.0
35,9,81,12,81,94.6969696969697,47,17.0,72.0,12,1.2246467991473532e-16,-1.0
38,9,28,5,28,50.84310850439883,26,81.0,17.0,12,1.2246467991473532e-16,-1.0
43,9,78,8,78,11.999022482893452,6,28.0,81.0,12,1.2246467991473532e-16,-1.0
46,9,18,2,18,18.31622678396872,42,78.0,28.0,12,1.2246467991473532e-16,-1.0
47,9,25,5,25,67.21652003910069,13,18.0,78.0,12,1.2246467991473532e-16,-1.0
48,9,12,2,12,20.246823069403714,42,25.0,18.0,12,1.2246467991473532e-16,-1.0
49,9,42,7,42,65.67693059628543,27,12.0,25.0,12,1.2246467991473532e-16,-1.0
50,9,10,2,10,37.096774193548384,49,42.0,12.0,12,1.2246467991473532e-16,-1.0
53,9,47,7,47,60.117302052785924,42,10.0,42.0,12,1.2246467991473532e-16,-1.0
54,9,58,8,58,61.47360703812317,19,47.0,10.0,12,1.2246467991473532e-16,-1.0
61,9,25,7,25,93.59726295210166,31,58.0,47.0,13,-0.2588190451025208,-0.9659258262890683
62,9,36,6,36,54.936461388074285,39,25.0,58.0,13,-0.2588190451025208,-0.9659258262890683
63,9,56,8,56,54.88758553274682,26,36.0,25.0,13,-0.2588190451025208,-0.9659258262890683
64,9,32,6,32,63.01319648093842,42,56.0,36.0,13,-0.2588190451025208,-0.9659258262890683
67,9,33,5,33,40.041544477028346,19,32.0,56.0,13,-0.2588190451025208,-0.9659258262890683
70,9,80,11,80,65.88465298142717,26,33.0,32.0,13,-0.2588190451025208,-0.9659258262890683
74,9,14,6,14,93.19403714565004,23,80.0,33.0,13,-0.2588190451025208,-0.9659258262890683
77,9,81,12,81,85.74046920821115,11,14.0,80.0,13,-0.2588190451025208,-0.9659258262890683
78,9,68,9,68,45.49120234604106,9,81.0,14.0,13,-0.2588190451025208,-0.9659258262890683
81,9,81,12,81,78.16471163245356,13,68.0,81.0,13,-0.2588190451025208,-0.9659258262890683
82,9,56,7,56,41.862170087976544,47,81.0,68.0,13,-0.2588190451025208,-0.9659258262890683
83,9,41,8,41,95.955522971652,9,56.0,81.0,13,-0.2588190451025208,-0.9659258262890683
83,9,12,2,12,19.7336265884653,34,41.0,56.0,13,-0.2588190451025208,-0.9659258262890683
87,9,89,12,89,73.08162267839687,10,12.0,41.0,13,-0.2588190451025208,-0.9659258262890683
89,9,72,12,72,96.56647116324535,39,89.0,12.0,13,-0.2588190451025208,-0.9659258262890683
91,9,11,1,11,13.69745845552297,40,72.0,89.0,13,-0.2588190451025208,-0.9659258262890683
93,9,33,3,33,8.55327468230694,29,11.0,72.0,13,-0.2588190451025208,-0.9659258262890683
94,9,57,9,57,82.00146627565982,42,33.0,11.0,13,-0.2588190451025208,-0.9659258262890683
100,9,53,6,53,24.18132942326491,47,57.0,33.0,13,-0.2588190451025208,-0.9659258262890683
101,9,24,6,24,86.54692082111437,48,53.0,57.0,13,-0.2588190451025208,-0.9659258262890683
102,9,39,8,39,90.73802541544477,36,24.0,53.0,13,-0.2588190451025208,-0.9659258262890683
107,9,42,8,42,89.55278592375366,43,39.0,24.0,13,-0.2588190451025208,-0.9659258262890683
109,9,86,10,86,39.332844574780054,16,42.0,39.0,13,-0.2588190451025208,-0.9659258262890683
110,9,36,5,36,35.43499511241447,20,86.0,42.0,13,-0.2588190451025208,-0.9659258262890683
112,9,77,12,77,96.7008797653959,26,36.0,86.0,13,-0.2588190451025208,-0.9659258262890683
117,9,30,4,30,38.6119257086999,10,77.0,36.0,13,-0.2588190451025208,-0.9659258262890683
120,9,15,1,15,6.586021505376344,39,30.0,77.0,14,-0.4999999999999997,-0.8660254037844388
121,9,30,6,30,63.36754643206256,38,15.0,30.0,14,-0.4999999999999997,-0.8660254037844388
128,9,69,11,69,95.99217986314761,37,30.0,15.0,14,-0.4999999999999997,-0.8660254037844388
131,9,48,6,48,38.73411534701857,41,69.0,30.0,14,-0.4999999999999997,-0.8660254037844388
142,9,72,9,72,40.24926686217009,38,48.0,69.0,14,-0.4999999999999997,-0.8660254037844388
147,9,70,11,70,84.93401759530792,17,72.0,48.0,14,-0.4999999999999997,-0.8660254037844388
150,9,13,2,13,21.859726295210166,47,70.0,72.0,14,-0.4999999999999997,-0.8660254037844388
152,9,30,6,30,64.90713587487781,41,13.0,70.0,14,-0.4999999999999997,-0.8660254037844388
153,9,74,12,74,98.76588465298143,17,30.0,13.0,14,-0.4999999999999997,-0.8660254037844388
160,9,20,3,20,20.955522971652005,19,74.0,30.0,14,-0.4999999999999997,-0.8660254037844388
163,9,34,7,34,91.8377321603128,45,20.0,74.0,14,-0.4999999999999997,-0.8660254037844388
165,9,27,7,27,91.86217008797654,17,34.0,20.0,14,-0.4999999999999997,-0.8660254037844388
1,10,81,12,81,78.60459433040077,19,81.0,81.0,12,1.2246467991473532e-16,-1.0
3,10,83,10,83,40.542521994134894,43,81.0,81.0,12,1.2246467991473532e-16,-1.0
