time,node,load,active_sessions,cpu,mem,latency,lag1,lag2,hour,hour_sin,hour_cos
6,10,79,12,79,95.88220918866081,40,83.0,81.0,12,1.2246467991473532e-16,-1.0
7,10,68,9,68,53.59237536656891,22,79.0,83.0,12,1.2246467991473532e-16,-1.0
8,10,14,5,14,87.15786901270772,47,68.0,79.0,12,1.2246467991473532e-16,-1.0
17,10,11,5,11,83.65102639296188,13,14.0,68.0,12,1.2246467991473532e-16,-1.0
18,10,82,12,82,95.88220918866081,31,11.0,14.0,12,1.2246467991473532e-16,-1.0
20,10,53,8,53,67.72971652003909,46,82.0,11.0,12,1.2246467991473532e-16,-1.0
20,10,64,7,64,27.309384164222873,32,53.0,82.0,12,1.2246467991473532e-16,-1.0
24,10,13,1,13,7.453567937438906,29,64.0,53.0,12,1.2246467991473532e-16,-1.0
28,10,51,8,51,69.39149560117302,42,13.0,64.0,12,1.2246467991473532e-16,-1.0
31,10,65,11,65,96.56647116324535,42,51.0,13.0,12,1.2246467991473532e-16,-1.0
41,10,22,4,22,52.90811339198436,42,65.0,51.0,12,1.2246467991473532e-16,-1.0
45,10,71,9,71,40.59139784946236,43,22.0,65.0,12,1.2246467991473532e-16,-1.0
45,10,83,9,83,18.084066471163247,30,71.0,22.0,12,1.2246467991473532e-16,-1.0
46,10,64,10,64,85.37390029325513,13,83.0,71.0,12,1.2246467991473532e-16,-1.0
54,10,56,10,56,98.30156402737047,10,64.0,83.0,12,1.2246467991473532e-16,-1.0
58,10,46,7,46,54.777614858260016,44,56.0,64.0,12,1.2246467991473532e-16,-1.0
64,10,84,10,84,47.76392961876833,45,46.0,56.0,13,-0.2588190451025208,-0.9659258262890683
68,10,77,8,77,10.813782991202347,42,84.0,46.0,13,-0.2588190451025208,-0.9659258262890683
71,10,78,10,78,60.826001955034215,44,77.0,84.0,13,-0.2588190451025208,-0.9659258262890683
72,10,49,9,49,82.47800586510265,24,78.0,77.0,13,-0.2588190451025208,-0.9659258262890683
76,10,88,9,88,22.348484848484848,41,49.0,78.0,13,-0.2588190451025208,-0.9659258262890683
77,10,79,9,79,30.461876832844574,19,88.0,49.0,13,-0.2588190451025208,-0.9659258262890683
78,10,27,6,27,80.88954056695992,44,79.0,88.0,13,-0.2588190451025208,-0.9659258262890683
80,10,75,9,75,47.50733137829912,27,27.0,79.0,13,-0.2588190451025208,-0.9659258262890683
81,10,30,7,30,98.35043988269796,39,75.0,27.0,13,-0.2588190451025208,-0.9659258262890683
81,10,62,8,62,40.87243401759531,48,30.0,75.0,13,-0.2588190451025208,-0.9659258262890683
85,10,41,7,41,76.35630498533725,23,62.0,30.0,13,-0.2588190451025208,-0.9659258262890683
86,10,76,12,76,97.31182795698925,35,41.0,62.0,13,-0.2588190451025208,-0.9659258262890683
86,10,44,8,44,91.09237536656892,6,76.0,41.0,13,-0.2588190451025208,-0.9659258262890683
91,10,18,5,18,75.15884652981427,26,44.0,76.0,13,-0.2588190451025208,-0.9659258262890683
92,10,82,8,82,15.689149560117302,10,18.0,44.0,13,-0.2588190451025208,-0.9659258262890683
93,10,78,9,78,31.72043010752688,33,82.0,18.0,13,-0.2588190451025208,-0.9659258262890683
93,10,17,6,17,89.17399804496578,12,78.0,82.0,13,-0.2588190451025208,-0.9659258262890683
96,10,39,8,39,93.64613880742912,46,17.0,78.0,13,-0.2588190451025208,-0.9659258262890683
96,10,65,10,65,84.81182795698925,30,39.0,17.0,13,-0.2588190451025208,-0.9659258262890683
97,10,32,4,32,26.71065493646139,44,65.0,39.0,13,-0.2588190451025208,-0.9659258262890683
99,10,10,2,10,28.726783968719456,37,32.0,65.0,13,-0.2588190451025208,-0.9659258262890683
102,10,76,11,76,76.06304985337243,39,10.0,32.0,13,-0.2588190451025208,-0.9659258262890683
104,10,62,9,62,65.95796676441837,41,76.0,10.0,13,-0.2588190451025208,-0.9659258262890683
106,10,31,5,31,48.05718475073314,9,62.0,76.0,13,-0.2588190451025208,-0.9659258262890683
108,10,89,10,89,34.970674486803524,13,31.0,62.0,13,-0.2588190451025208,-0.9659258262890683
109,10,32,6,32,69.15933528836756,25,89.0,31.0,13,-0.2588190451025208,-0.9659258262890683
116,10,81,12,81,86.3514173998045,22,32.0,89.0,13,-0.2588190451025208,-0.9659258262890683
125,10,59,10,59,94.46480938416423,20,81.0,32.0,14,-0.4999999999999997,-0.8660254037844388
127,10,11,4,11,66.30009775171065,38,59.0,81.0,14,-0.4999999999999997,-0.8660254037844388
132,10,19,5,19,69.02492668621701,22,11.0,59.0,14,-0.4999999999999997,-0.8660254037844388
133,10,50,9,50,90.17595307917888,8,19.0,11.0,14,-0.4999999999999997,-0.8660254037844388
134,10,20,6,20,80.27859237536657,43,50.0,19.0,14,-0.4999999999999997,-0.8660254037844388
139,10,86,12,86,87.18230694037146,29,20.0,50.0,14,-0.4999999999999997,-0.8660254037844388
140,10,54,7,54,40.22482893450635,26,86.0,20.0,14,-0.4999999999999997,-0.8660254037844388
144,10,47,7,47,47.372922776148584,41,54.0,86.0,14,-0.4999999999999997,-0.8660254037844388
146,10,26,5,26,59.82404692082112,27,47.0,54.0,14,-0.4999999999999997,-0.8660254037844388
146,10,61,10,61,94.59921798631477,48,26.0,47.0,14,-0.4999999999999997,-0.8660254037844388
146,10,34,4,34,12.353372434017595,29,61.0,26.0,14,-0.4999999999999997,-0.8660254037844388
147,10,69,7,69,10.63049853372434,46,34.0,61.0,14,-0.4999999999999997,-0.8660254037844388
148,10,67,11,67,97.31182795698925,21,69.0,34.0,14,-0.4999999999999997,-0.8660254037844388
152,10,65,9,65,67.44868035190615,29,67.0,69.0,14,-0.4999999999999997,-0.8660254037844388
155,10,31,6,31,63.379765395894424,23,65.0,67.0,14,-0.4999999999999997,-0.8660254037844388
162,10,67,9,67,46.66422287390029,16,31.0,65.0,14,-0.4999999999999997,-0.8660254037844388
3,11,33,5,33,41.73998044965787,41,33.0,33.0,12,1.2246467991473532e-16,-1.0
8,11,32,3,32,8.944281524926687,34,33.0,33.0,12,1.2246467991473532e-16,-1.0
8,11,77,11,77,72.67839687194527,48,32.0,33.0,12,1.2246467991473532e-16,-1.0
14,11,49,8,49,64.11290322580645,34,77.0,32.0,12,1.2246467991473532e-16,-1.0
16,11,88,12,88,83.1622678396872,40,49.0,77.0,12,1.2246467991473532e-16,-1.0
19,11,73,10,73,66.26344086021506,11,88.0,49.0,12,1.2246467991473532e-16,-1.0
23,11,16,4,16,66.27565982404691,16,73.0,88.0,12,1.2246467991473532e-16,-1.0
23,11,42,5,42,17.741935483870968,34,16.0,73.0,12,1.2246467991473532e-16,-1.0
24,11,37,5,37,33.35777126099707,23,42.0,16.0,12,1.2246467991473532e-16,-1.0
26,11,63,7,63,23.228250244379275,48,37.0,42.0,12,1.2246467991473532e-16,-1.0
29,11,17,6,17,98.80254154447702,19,63.0,37.0,12,1.2246467991473532e-16,-1.0
31,11,80,12,80,97.32404692082112,27,17.0,63.0,12,1.2246467991473532e-16,-1.0
32,11,62,7,62,24.951124144672534,29,80.0,17.0,12,1.2246467991473532e-16,-1.0
32,11,43,6,43,46.761974584555226,17,62.0,80.0,12,1.2246467991473532e-16,-1.0
34,11,64,10,64,76.41739980449658,22,43.0,62.0,12,1.2246467991473532e-16,-1.0
38,11,63,10,63,92.53421309872923,34,64.0,43.0,12,1.2246467991473532e-16,-1.0
41,11,43,6,43,34.50635386119257,19,63.0,64.0,12,1.2246467991473532e-16,-1.0
41,11,20,6,20,97.14076246334311,5,43.0,63.0,12,1.2246467991473532e-16,-1.0
46,11,29,4,29,33.5288367546432,42,20.0,43.0,12,1.2246467991473532e-16,-1.0
52,11,43,9,43,95.32013685239492,38,29.0,20.0,12,1.2246467991473532e-16,-1.0
65,11,50,7,50,50.24437927663734,32,43.0,29.0,13,-0.2588190451025208,-0.9659258262890683
67,11,62,8,62,39.870478983382206,38,50.0,43.0,13,-0.2588190451025208,-0.9659258262890683
72,11,73,7,73,12.658846529814271,33,62.0,50.0,13,-0.2588190451025208,-0.9659258262890683
75,11,89,11,89,43.78054740957967,49,73.0,62.0,13,-0.2588190451025208,-0.9659258262890683
79,11,23,6,23,75.30547409579668,48,89.0,73.0,13,-0.2588190451025208,-0.9659258262890683
83,11,85,12,85,72.00635386119258,44,23.0,89.0,13,-0.2588190451025208,-0.9659258262890683
83,11,84,10,84,41.63000977517107,27,85.0,23.0,13,-0.2588190451025208,-0.9659258262890683
92,11,49,5,49,19.037145650048874,41,84.0,85.0,13,-0.2588190451025208,-0.9659258262890683
92,11,72,11,72,88.86852394916912,24,49.0,84.0,13,-0.2588190451025208,-0.9659258262890683
101,11,40,5,40,26.344086021505376,9,72.0,49.0,13,-0.2588190451025208,-0.9659258262890683
104,11,35,4,35,24.41348973607038,35,40.0,72.0,13,-0.2588190451025208,-0.9659258262890683
106,11,50,8,50,63.97849462365591,45,35.0,40.0,13,-0.2588190451025208,-0.9659258262890683
109,11,53,7,53,51.36852394916911,44,50.0,35.0,13,-0.2588190451025208,-0.9659258262890683
114,11,26,6,26,72.87390029325513,25,53.0,50.0,13,-0.2588190451025208,-0.9659258262890683
115,11,23,4,23,34.628543499511245,13,26.0,53.0,13,-0.2588190451025208,-0.9659258262890683
118,11,38,6,38,53.580156402737046,40,23.0,26.0,13,-0.2588190451025208,-0.9659258262890683
118,11,50,6,50,32.89345063538612,18,38.0,23.0,13,-0.2588190451025208,-0.9659258262890683
127,11,34,6,34,69.56256109481916,48,50.0,38.0,14,-0.4999999999999997,-0.8660254037844388
134,11,50,7,50,41.04349951124145,21,34.0,50.0,14,-0.4999999999999997,-0.8660254037844388
135,11,72,9,72,52.798142717497555,10,50.0,34.0,14,-0.4999999999999997,-0.8660254037844388
141,11,18,4,18,60.67937438905181,24,72.0,50.0,14,-0.4999999999999997,-0.8660254037844388
143,11,75,9,75,31.048387096774192,21,18.0,72.0,14,-0.4999999999999997,-0.8660254037844388
145,11,84,12,84,83.1989247311828,33,75.0,18.0,14,-0.4999999999999997,-0.8660254037844388
146,11,43,6,43,48.069403714565006,25,84.0,75.0,14,-0.4999999999999997,-0.8660254037844388
149,11,54,8,54,71.19990224828935,32,43.0,84.0,14,-0.4999999999999997,-0.8660254037844388
157,11,88,10,88,43.29178885630498,8,54.0,43.0,14,-0.4999999999999997,-0.8660254037844388
161,11,57,10,57,88.12316715542522,6,88.0,54.0,14,-0.4999999999999997,-0.8660254037844388
164,11,53,6,53,27.48044965786901,5,57.0,88.0,14,-0.4999999999999997,-0.8660254037844388
1,12,44,4,44,7.636852394916911,26,44.0,44.0,12,1.2246467991473532e-16,-1.0
9,12,12,5,12,82.1236559139785,31,44.0,44.0,12,1.2246467991473532e-16,-1.0
11,12,75,10,75,56.54936461388075,15,12.0,44.0,12,1.2246467991473532e-16,-1.0
11,12,49,5,49,8.10117302052786,14,75.0,12.0,12,1.2246467991473532e-16,-1.0
14,12,56,6,56,11.265884652981427,5,49.0,75.0,12,1.2246467991473532e-16,-1.0
20,12,39,5,39,31.329423264907135,19,56.0,49.0,12,1.2246467991473532e-16,-1.0
30,12,46,5,46,8.321114369501466,47,39.0,56.0,12,1.2246467991473532e-16,-1.0
31,12,28,5,28,46.05327468230694,30,46.0,39.0,12,1.2246467991473532e-16,-1.0
37,12,53,10,53,94.6969696969697,46,28.0,46.0,12,1.2246467991473532e-16,-1.0
46,12,15,5,15,71.90860215053763,12,53.0,28.0,12,1.2246467991473532e-16,-1.0
47,12,45,5,45,20.39345063538612,47,15.0,53.0,12,1.2246467991473532e-16,-1.0
53,12,22,6,22,92.49755620723363,6,45.0,15.0,12,1.2246467991473532e-16,-1.0
55,12,56,7,56,42.42424242424242,24,22.0,45.0,12,1.2246467991473532e-16,-1.0
64,12,30,3,30,15.383675464320627,23,56.0,22.0,13,-0.2588190451025208,-0.9659258262890683
65,12,28,7,28,99.43792766373411,8,30.0,56.0,13,-0.2588190451025208,-0.9659258262890683
67,12,69,11,69,98.8880742913001,48,28.0,30.0,13,-0.2588190451025208,-0.9659258262890683
71,12,58,8,58,61.14369501466276,15,69.0,28.0,13,-0.2588190451025208,-0.9659258262890683
75,12,37,8,37,96.34652981427175,18,58.0,69.0,13,-0.2588190451025208,-0.9659258262890683
80,12,53,5,53,7.60019550342131,37,37.0,58.0,13,-0.2588190451025208,-0.9659258262890683
82,12,14,3,14,37.30449657869013,43,53.0,37.0,13,-0.2588190451025208,-0.9659258262890683
83,12,25,6,25,70.11241446725319,22,14.0,53.0,13,-0.2588190451025208,-0.9659258262890683
86,12,89,13,89,96.38318670576736,18,25.0,14.0,13,-0.2588190451025208,-0.9659258262890683
98,12,63,6,63,7.710166177908113,46,89.0,25.0,13,-0.2588190451025208,-0.9659258262890683
104,12,12,1,12,12.17008797653959,33,63.0,89.0,13,-0.2588190451025208,-0.9659258262890683
106,12,47,8,47,66.11681329423264,21,12.0,63.0,13,-0.2588190451025208,-0.9659258262890683
111,12,62,7,62,28.213587487781037,27,47.0,12.0,13,-0.2588190451025208,-0.9659258262890683
114,12,86,11,86,55.193059628543494,7,62.0,47.0,13,-0.2588190451025208,-0.9659258262890683
115,12,27,3,27,6.952590420332355,33,86.0,62.0,13,-0.2588190451025208,-0.9659258262890683
122,12,13,2,13,32.881231671554254,15,27.0,86.0,14,-0.4999999999999997,-0.8660254037844388
130,12,76,11,76,68.23069403714564,5,13.0,27.0,14,-0.4999999999999997,-0.8660254037844388
130,12,30,5,30,53.47018572825024,30,76.0,13.0,14,-0.4999999999999997,-0.8660254037844388
131,12,67,10,67,71.76197458455523,38,30.0,76.0,14,-0.4999999999999997,-0.8660254037844388
131,12,47,6,47,42.98631476050831,22,67.0,30.0,14,-0.4999999999999997,-0.8660254037844388
132,12,30,7,30,90.6158357771261,40,47.0,67.0,14,-0.4999999999999997,-0.8660254037844388
138,12,37,4,37,20.625610948191593,29,30.0,47.0,14,-0.4999999999999997,-0.8660254037844388
140,12,59,6,59,11.412512218963832,48,37.0,30.0,14,-0.4999999999999997,-0.8660254037844388
153,12,14,1,14,10.911534701857283,15,59.0,37.0,14,-0.4999999999999997,-0.8660254037844388
155,12,67,9,67,57.551319648093845,34,14.0,59.0,14,-0.4999999999999997,-0.8660254037844388
156,12,85,11,85,54.63098729227761,12,67.0,14.0,14,-0.4999999999999997,-0.8660254037844388
156,12,32,5,32,48.338220918866085,43,85.0,67.0,14,-0.4999999999999997,-0.8660254037844388
163,12,68,9,68,61.37585532746823,11,32.0,85.0,14,-0.4999999999999997,-0.8660254037844388
164,12,67,11,67,97.78836754643207,16,68.0,32.0,14,-0.4999999999999997,-0.8660254037844388
0,13,24,3,24,27.81036168132942,29,24.0,24.0,12,1.2246467991473532e-16,-1.0
2,13,14,2,14,17.6197458455523,19,24.0,24.0,12,1.2246467991473532e-16,-1.0
6,13,72,8,72,25.977517106549364,36,14.0,24.0,12,1.2246467991473532e-16,-1.0
12,13,39,5,39,38.049853372434015,11,72.0,14.0,12,1.2246467991473532e-16,-1.0
12,13,54,9,54,89.41837732160313,33,39.0,72.0,12,1.2246467991473532e-16,-1.0
17,13,17,5,17,82.07478005865103,17,54.0,39.0,12,1.2246467991473532e-16,-1.0
19,13,11,3,11,50.0,29,17.0,54.0,12,1.2246467991473532e-16,-1.0
21,13,84,10,84,46.138807429130004,38,11.0,17.0,12,1.2246467991473532e-16,-1.0
22,13,29,7,29,84.54301075268818,30,84.0,11.0,12,1.2246467991473532e-16,-1.0
31,13,52,9,52,79.47214076246334,30,29.0,84.0,12,1.2246467991473532e-16,-1.0
38,13,62,10,62,95.4789833822092,13,52.0,29.0,12,1.2246467991473532e-16,-1.0
41,13,85,10,85,32.697947214076244,11,62.0,52.0,12,1.2246467991473532e-16,-1.0
42,13,75,10,75,60.056207233626594,23,85.0,62.0,12,1.2246467991473532e-16,-1.0
44,13,29,4,29,36.41251221896383,31,75.0,85.0,12,1.2246467991473532e-16,-1.0
48,13,10,2,10,22.482893450635384,13,29.0,75.0,12,1.2246467991473532e-16,-1.0
48,13,73,8,73,26.600684261974582,47,10.0,29.0,12,1.2246467991473532e-16,-1.0
49,13,61,7,61,30.535190615835777,36,73.0,10.0,12,1.2246467991473532e-16,-1.0
50,13,13,5,13,91.73998044965786,8,61.0,73.0,12,1.2246467991473532e-16,-1.0
52,13,43,8,43,78.36021505376344,6,13.0,61.0,12,1.2246467991473532e-16,-1.0
52,13,36,7,36,76.99169110459432,21,43.0,13.0,12,1.2246467991473532e-16,-1.0
53,13,86,12,86,77.59042033235582,13,36.0,43.0,12,1.2246467991473532e-16,-1.0
59,13,63,8,63,38.51417399804497,48,86.0,36.0,12,1.2246467991473532e-16,-1.0
60,13,78,9,78,40.383675464320625,36,63.0,86.0,13,-0.2588190451025208,-0.9659258262890683
61,13,57,9,57,84.2741935483871,41,78.0,63.0,13,-0.2588190451025208,-0.9659258262890683
62,13,68,10,68,72.89833822091887,18,57.0,78.0,13,-0.2588190451025208,-0.9659258262890683
79,13,51,6,51,21.285434995112414,32,68.0,57.0,13,-0.2588190451025208,-0.9659258262890683
83,13,53,9,53,83.9442815249267,42,51.0,68.0,13,-0.2588190451025208,-0.9659258262890683
84,13,40,6,40,52.77370478983382,41,53.0,51.0,13,-0.2588190451025208,-0.9659258262890683
84,13,50,7,50,55.55962854349951,17,40.0,53.0,13,-0.2588190451025208,-0.9659258262890683
90,13,29,3,29,6.537145650048876,39,50.0,40.0,13,-0.2588190451025208,-0.9659258262890683
90,13,44,9,44,97.04301075268818,13,29.0,50.0,13,-0.2588190451025208,-0.9659258262890683
90,13,31,4,31,34.20087976539589,22,44.0,29.0,13,-0.2588190451025208,-0.9659258262890683
94,13,56,6,56,11.779081133919844,45,31.0,44.0,13,-0.2588190451025208,-0.9659258262890683
99,13,80,11,80,60.043988269794724,17,56.0,31.0,13,-0.2588190451025208,-0.9659258262890683
103,13,48,6,48,27.908113391984358,7,80.0,56.0,13,-0.2588190451025208,-0.9659258262890683
115,13,17,5,17,72.9227761485826,40,48.0,80.0,13,-0.2588190451025208,-0.9659258262890683
115,13,66,7,66,18.71945259042033,13,17.0,48.0,13,-0.2588190451025208,-0.9659258262890683
117,13,35,6,35,55.62072336265884,41,66.0,17.0,13,-0.2588190451025208,-0.9659258262890683
120,13,40,8,40,94.56256109481916,9,35.0,66.0,14,-0.4999999999999997,-0.8660254037844388
122,13,25,6,25,74.9266862170088,17,40.0,35.0,14,-0.4999999999999997,-0.8660254037844388
122,13,77,11,77,85.202834799609,38,25.0,40.0,14,-0.4999999999999997,-0.8660254037844388
125,13,46,7,46,62.70772238514174,23,77.0,25.0,14,-0.4999999999999997,-0.8660254037844388
126,13,57,10,57,91.73998044965786,28,46.0,77.0,14,-0.4999999999999997,-0.8660254037844388
129,13,79,8,79,18.78054740957967,21,57.0,46.0,14,-0.4999999999999997,-0.8660254037844388
130,13,43,8,43,78.84897360703812,13,79.0,57.0,14,-0.4999999999999997,-0.8660254037844388
131,13,11,4,11,59.51857282502444,23,43.0,79.0,14,-0.4999999999999997,-0.8660254037844388
131,13,69,9,69,44.941348973607035,15,11.0,43.0,14,-0.4999999999999997,-0.8660254037844388
136,13,80,12,80,87.29227761485826,21,69.0,11.0,14,-0.4999999999999997,-0.8660254037844388
140,13,33,7,33,87.67106549364614,13,80.0,69.0,14,-0.4999999999999997,-0.8660254037844388
142,13,55,7,55,36.20478983382209,27,33.0,80.0,14,-0.4999999999999997,-0.8660254037844388
145,13,73,7,73,7.5391006842619745,37,55.0,33.0,14,-0.4999999999999997,-0.8660254037844388
148,13,34,7,34,73.27712609970675,44,73.0,55.0,14,-0.4999999999999997,-0.8660254037844388
157,13,59,7,59,23.582600195503424,7,34.0,73.0,14,-0.4999999999999997,-0.8660254037844388
158,13,24,6,24,90.51808406647116,27,59.0,34.0,14,-0.4999999999999997,-0.8660254037844388
158,13,65,7,65,14.87047898338221,19,24.0,59.0,14,-0.4999999999999997,-0.8660254037844388
165,13,45,7,45,56.96480938416423,28,65.0,24.0,14,-0.4999999999999997,-0.8660254037844388
1,14,32,4,32,24.144672531769306,20,32.0,32.0,12,1.2246467991473532e-16,-1.0
5,14,32,3,32,14.21065493646139,25,32.0,32.0,12,1.2246467991473532e-16,-1.0
5,14,81,12,81,89.56500488758553,6,32.0,32.0,12,1.2246467991473532e-16,-1.0
6,14,11,1,11,16.03128054740958,33,81.0,32.0,12,1.2246467991473532e-16,-1.0
19,14,48,6,48,41.935483870967744,20,11.0,81.0,12,1.2246467991473532e-16,-1.0
19,14,87,12,87,78.26246334310851,8,48.0,11.0,12,1.2246467991473532e-16,-1.0
22,14,35,5,35,42.5830889540567,10,87.0,48.0,12,1.2246467991473532e-16,-1.0
27,14,81,9,81,21.920821114369502,28,35.0,87.0,12,1.2246467991473532e-16,-1.0
30,14,26,5,26,51.2218963831867,13,81.0,35.0,12,1.2246467991473532e-16,-1.0
30,14,22,7,22,99.64565004887585,36,26.0,81.0,12,1.2246467991473532e-16,-1.0
32,14,23,3,23,15.444770283479961,14,22.0,26.0,12,1.2246467991473532e-16,-1.0
36,14,23,6,23,77.92033235581623,43,23.0,22.0,12,1.2246467991473532e-16,-1.0
43,14,74,11,74,80.16862170087975,10,23.0,23.0,12,1.2246467991473532e-16,-1.0
43,14,40,4,40,8.027859237536656,31,74.0,23.0,12,1.2246467991473532e-16,-1.0
45,14,54,5,54,9.811827956989246,34,40.0,74.0,12,1.2246467991473532e-16,-1.0
47,14,34,7,34,85.77712609970675,34,54.0,40.0,12,1.2246467991473532e-16,-1.0
48,14,56,7,56,38.465298142717494,23,34.0,54.0,12,1.2246467991473532e-16,-1.0
55,14,20,4,20,45.07575757575758,9,56.0,34.0,12,1.2246467991473532e-16,-1.0
56,14,41,4,41,12.438905180840665,19,20.0,56.0,12,1.2246467991473532e-16,-1.0
56,14,87,10,87,37.70772238514174,40,41.0,20.0,12,1.2246467991473532e-16,-1.0
61,14,12,2,12,27.73704789833822,12,87.0,41.0,13,-0.2588190451025208,-0.9659258262890683
62,14,29,6,29,69.51368523949169,33,12.0,87.0,13,-0.2588190451025208,-0.9659258262890683
63,14,57,6,57,7.80791788856305,31,29.0,12.0,13,-0.2588190451025208,-0.9659258262890683
63,14,11,4,11,69.37927663734116,26,57.0,29.0,13,-0.2588190451025208,-0.9659258262890683
71,14,41,5,41,32.93010752688172,33,11.0,57.0,13,-0.2588190451025208,-0.9659258262890683
79,14,40,5,40,21.774193548387096,38,41.0,11.0,13,-0.2588190451025208,-0.9659258262890683
80,14,18,4,18,54.17888563049853,48,40.0,41.0,13,-0.2588190451025208,-0.9659258262890683
82,14,17,6,17,91.4345063538612,26,18.0,40.0,13,-0.2588190451025208,-0.9659258262890683
88,14,69,8,69,26.417399804496576,15,17.0,18.0,13,-0.2588190451025208,-0.9659258262890683
92,14,54,9,54,80.02199413489735,29,69.0,17.0,13,-0.2588190451025208,-0.9659258262890683
99,14,46,8,46,71.8108504398827,32,54.0,69.0,13,-0.2588190451025208,-0.9659258262890683
101,14,59,6,59,16.397849462365592,28,46.0,54.0,13,-0.2588190451025208,-0.9659258262890683
108,14,59,9,59,62.34115347018573,19,59.0,46.0,13,-0.2588190451025208,-0.9659258262890683
112,14,27,6,27,77.66373411534701,38,59.0,59.0,13,-0.2588190451025208,-0.9659258262890683
114,14,22,3,22,35.54496578690127,25,27.0,59.0,13,-0.2588190451025208,-0.9659258262890683
119,14,63,8,63,40.5791788856305,23,22.0,27.0,13,-0.2588190451025208,-0.9659258262890683
126,14,74,8,74,27.73704789833822,6,63.0,22.0,14,-0.4999999999999997,-0.8660254037844388
134,14,65,10,65,88.37976539589442,34,74.0,63.0,14,-0.4999999999999997,-0.8660254037844388
135,14,28,5,28,44.9169110459433,34,65.0,74.0,14,-0.4999999999999997,-0.8660254037844388
136,14,63,8,63,41.91104594330401,24,28.0,65.0,14,-0.4999999999999997,-0.8660254037844388
137,14,14,2,14,31.818181818181817,14,63.0,28.0,14,-0.4999999999999997,-0.8660254037844388
138,14,79,12,79,86.14369501466275,41,14.0,63.0,14,-0.4999999999999997,-0.8660254037844388
144,14,43,5,43,29.91202346041056,48,79.0,14.0,14,-0.4999999999999997,-0.8660254037844388
152,14,79,10,79,52.468230694037146,13,43.0,79.0,14,-0.4999999999999997,-0.8660254037844388
