time,node,load,active_sessions,cpu,mem,latency,lag1,lag2,hour,hour_sin,hour_cos
155,14,88,10,88,27.248289345063537,33,79.0,43.0,14,-0.4999999999999997,-0.8660254037844388
158,14,73,10,73,59.51857282502444,24,88.0,79.0,14,-0.4999999999999997,-0.8660254037844388
159,14,78,11,78,74.86559139784946,7,73.0,88.0,14,-0.4999999999999997,-0.8660254037844388
162,14,45,5,45,11.803519061583579,8,78.0,73.0,14,-0.4999999999999997,-0.8660254037844388
162,14,59,7,59,38.660801564027366,12,45.0,78.0,14,-0.4999999999999997,-0.8660254037844388
162,14,24,5,24,55.266373411534694,27,59.0,45.0,14,-0.4999999999999997,-0.8660254037844388
164,14,50,5,50,12.41446725317693,30,24.0,59.0,14,-0.4999999999999997,-0.8660254037844388
165,14,66,8,66,40.469208211143695,25,50.0,24.0,14,-0.4999999999999997,-0.8660254037844388
2,15,48,8,48,80.5229716520039,15,48.0,48.0,12,1.2246467991473532e-16,-1.0
3,15,37,8,37,90.60361681329422,46,48.0,48.0,12,1.2246467991473532e-16,-1.0
4,15,24,4,24,48.10606060606061,39,37.0,48.0,12,1.2246467991473532e-16,-1.0
7,15,64,7,64,29.802052785923756,22,24.0,37.0,12,1.2246467991473532e-16,-1.0
8,15,11,5,11,86.10703812316716,15,64.0,24.0,12,1.2246467991473532e-16,-1.0
12,15,19,6,19,83.89540566959923,13,11.0,64.0,12,1.2246467991473532e-16,-1.0
17,15,65,9,65,67.7663734115347,39,19.0,11.0,12,1.2246467991473532e-16,-1.0
18,15,86,11,86,59.93401759530792,9,65.0,19.0,12,1.2246467991473532e-16,-1.0
23,15,28,7,28,88.62414467253177,44,86.0,65.0,12,1.2246467991473532e-16,-1.0
25,15,87,13,87,86.70576735092864,5,28.0,86.0,12,1.2246467991473532e-16,-1.0
33,15,78,11,78,82.79569892473118,21,87.0,28.0,12,1.2246467991473532e-16,-1.0
33,15,44,6,44,51.78396871945259,49,78.0,87.0,12,1.2246467991473532e-16,-1.0
36,15,87,10,87,30.009775171065495,31,44.0,78.0,12,1.2246467991473532e-16,-1.0
39,15,37,7,37,77.2238514173998,24,87.0,44.0,12,1.2246467991473532e-16,-1.0
42,15,73,10,73,61.96236559139785,6,37.0,87.0,12,1.2246467991473532e-16,-1.0
43,15,33,4,33,21.21212121212121,41,73.0,37.0,12,1.2246467991473532e-16,-1.0
45,15,36,4,36,8.162267839687194,9,33.0,73.0,12,1.2246467991473532e-16,-1.0
51,15,68,11,68,85.4227761485826,16,36.0,33.0,12,1.2246467991473532e-16,-1.0
51,15,22,3,22,34.31085043988269,14,68.0,36.0,12,1.2246467991473532e-16,-1.0
56,15,13,5,13,84.07869012707722,14,22.0,68.0,12,1.2246467991473532e-16,-1.0
57,15,61,8,61,42.22873900293255,15,13.0,22.0,12,1.2246467991473532e-16,-1.0
57,15,41,4,41,15.49364613880743,20,61.0,13.0,12,1.2246467991473532e-16,-1.0
58,15,76,11,76,78.78787878787878,36,41.0,61.0,12,1.2246467991473532e-16,-1.0
58,15,60,10,60,85.26392961876833,12,76.0,41.0,12,1.2246467991473532e-16,-1.0
60,15,54,6,54,13.147605083088953,29,60.0,76.0,13,-0.2588190451025208,-0.9659258262890683
66,15,75,11,75,85.74046920821115,21,54.0,60.0,13,-0.2588190451025208,-0.9659258262890683
66,15,15,3,15,30.86510263929619,28,75.0,54.0,13,-0.2588190451025208,-0.9659258262890683
68,15,24,6,24,72.36070381231671,34,15.0,75.0,13,-0.2588190451025208,-0.9659258262890683
68,15,73,7,73,8.687683284457478,25,24.0,15.0,13,-0.2588190451025208,-0.9659258262890683
72,15,48,7,48,52.12609970674487,14,73.0,24.0,13,-0.2588190451025208,-0.9659258262890683
72,15,62,7,62,18.878299120234605,21,48.0,73.0,13,-0.2588190451025208,-0.9659258262890683
79,15,17,6,17,91.48338220918866,13,62.0,48.0,13,-0.2588190451025208,-0.9659258262890683
89,15,50,7,50,56.24389051808406,19,17.0,62.0,13,-0.2588190451025208,-0.9659258262890683
91,15,83,9,83,19.7702834799609,19,50.0,17.0,13,-0.2588190451025208,-0.9659258262890683
98,15,70,7,70,16.141251221896383,13,83.0,50.0,13,-0.2588190451025208,-0.9659258262890683
105,15,67,11,67,92.43646138807429,28,70.0,83.0,13,-0.2588190451025208,-0.9659258262890683
107,15,31,7,31,96.85972629521017,38,67.0,70.0,13,-0.2588190451025208,-0.9659258262890683
107,15,81,9,81,23.09384164222874,37,31.0,67.0,13,-0.2588190451025208,-0.9659258262890683
108,15,74,10,74,56.427174975562075,23,81.0,31.0,13,-0.2588190451025208,-0.9659258262890683
112,15,13,2,13,27.883675464320625,27,74.0,81.0,13,-0.2588190451025208,-0.9659258262890683
119,15,15,2,15,22.177419354838708,34,13.0,74.0,13,-0.2588190451025208,-0.9659258262890683
124,15,11,3,11,38.08651026392962,28,15.0,13.0,14,-0.4999999999999997,-0.8660254037844388
135,15,66,8,66,40.89687194525904,45,11.0,15.0,14,-0.4999999999999997,-0.8660254037844388
150,15,37,6,37,58.162267839687196,15,66.0,11.0,14,-0.4999999999999997,-0.8660254037844388
151,15,67,7,67,8.88318670576735,47,37.0,66.0,14,-0.4999999999999997,-0.8660254037844388
152,15,75,12,75,97.17741935483872,47,67.0,37.0,14,-0.4999999999999997,-0.8660254037844388
153,15,68,9,68,52.17497556207233,39,75.0,67.0,14,-0.4999999999999997,-0.8660254037844388
159,15,18,2,18,18.31622678396872,22,68.0,75.0,14,-0.4999999999999997,-0.8660254037844388
159,15,23,3,23,29.77761485826002,18,18.0,68.0,14,-0.4999999999999997,-0.8660254037844388
159,15,70,11,70,91.49560117302052,41,23.0,18.0,14,-0.4999999999999997,-0.8660254037844388
161,15,85,11,85,59.76295210166178,13,70.0,23.0,14,-0.4999999999999997,-0.8660254037844388
163,15,71,7,71,16.41006842619746,47,85.0,70.0,14,-0.4999999999999997,-0.8660254037844388
164,15,26,3,26,26.564027370478982,21,71.0,85.0,14,-0.4999999999999997,-0.8660254037844388
3,16,36,4,36,26.89393939393939,14,36.0,36.0,12,1.2246467991473532e-16,-1.0
4,16,11,2,11,23.692570869990227,44,36.0,36.0,12,1.2246467991473532e-16,-1.0
4,16,49,6,49,28.323558162267844,42,11.0,36.0,12,1.2246467991473532e-16,-1.0
5,16,52,8,52,67.61974584555229,45,49.0,11.0,12,1.2246467991473532e-16,-1.0
11,16,57,8,57,62.035679374389055,25,52.0,49.0,12,1.2246467991473532e-16,-1.0
13,16,66,8,66,31.92815249266862,10,57.0,52.0,12,1.2246467991473532e-16,-1.0
14,16,86,13,86,91.38563049853371,18,66.0,57.0,12,1.2246467991473532e-16,-1.0
16,16,65,9,65,66.75219941348973,13,86.0,66.0,12,1.2246467991473532e-16,-1.0
16,16,85,11,85,53.00586510263929,41,65.0,86.0,12,1.2246467991473532e-16,-1.0
18,16,44,5,44,15.970185728250245,25,85.0,65.0,12,1.2246467991473532e-16,-1.0
20,16,53,8,53,55.3030303030303,35,44.0,85.0,12,1.2246467991473532e-16,-1.0
34,16,85,10,85,36.44916911045944,17,53.0,44.0,12,1.2246467991473532e-16,-1.0
35,16,19,4,19,44.36705767350929,27,85.0,53.0,12,1.2246467991473532e-16,-1.0
38,16,34,4,34,21.26099706744868,39,19.0,85.0,12,1.2246467991473532e-16,-1.0
47,16,11,5,11,78.1524926686217,36,34.0,19.0,12,1.2246467991473532e-16,-1.0
66,16,72,11,72,77.16275659824046,43,11.0,34.0,13,-0.2588190451025208,-0.9659258262890683
70,16,37,4,37,7.526881720430108,19,72.0,11.0,13,-0.2588190451025208,-0.9659258262890683
79,16,44,8,44,76.46627565982405,28,37.0,72.0,13,-0.2588190451025208,-0.9659258262890683
86,16,56,9,56,82.3069403714565,31,44.0,37.0,13,-0.2588190451025208,-0.9659258262890683
87,16,68,8,68,33.85874877810362,29,56.0,44.0,13,-0.2588190451025208,-0.9659258262890683
94,16,29,4,29,38.917399804496576,34,68.0,56.0,13,-0.2588190451025208,-0.9659258262890683
95,16,21,4,21,43.19403714565005,8,29.0,68.0,13,-0.2588190451025208,-0.9659258262890683
101,16,81,8,81,7.111436950146628,47,21.0,29.0,13,-0.2588190451025208,-0.9659258262890683
105,16,10,1,10,19.611436950146626,30,81.0,21.0,13,-0.2588190451025208,-0.9659258262890683
110,16,50,5,50,17.85190615835777,45,10.0,81.0,13,-0.2588190451025208,-0.9659258262890683
112,16,19,2,19,20.68670576735093,21,50.0,10.0,13,-0.2588190451025208,-0.9659258262890683
115,16,74,11,74,73.28934506353862,48,19.0,50.0,13,-0.2588190451025208,-0.9659258262890683
119,16,68,7,68,13.440860215053762,44,74.0,19.0,13,-0.2588190451025208,-0.9659258262890683
120,16,80,9,80,30.90175953079179,25,68.0,74.0,14,-0.4999999999999997,-0.8660254037844388
123,16,35,5,35,38.758553274682306,12,80.0,68.0,14,-0.4999999999999997,-0.8660254037844388
125,16,88,11,88,58.56549364613881,33,35.0,80.0,14,-0.4999999999999997,-0.8660254037844388
128,16,25,6,25,77.61485826001955,43,88.0,35.0,14,-0.4999999999999997,-0.8660254037844388
131,16,59,6,59,15.053763440860216,16,25.0,88.0,14,-0.4999999999999997,-0.8660254037844388
132,16,41,6,41,47.886119257087,25,59.0,25.0,14,-0.4999999999999997,-0.8660254037844388
133,16,63,9,63,67.79081133919843,20,41.0,59.0,14,-0.4999999999999997,-0.8660254037844388
135,16,55,6,55,28.066959921798627,25,63.0,41.0,14,-0.4999999999999997,-0.8660254037844388
135,16,14,6,14,98.68035190615836,21,55.0,63.0,14,-0.4999999999999997,-0.8660254037844388
139,16,79,10,79,53.054740957966764,10,14.0,55.0,14,-0.4999999999999997,-0.8660254037844388
139,16,32,3,32,6.781524926686217,39,79.0,14.0,14,-0.4999999999999997,-0.8660254037844388
140,16,24,5,24,71.38318670576736,45,32.0,79.0,14,-0.4999999999999997,-0.8660254037844388
145,16,23,6,23,80.87732160312805,21,24.0,32.0,14,-0.4999999999999997,-0.8660254037844388
147,16,45,6,45,43.52394916911046,13,23.0,24.0,14,-0.4999999999999997,-0.8660254037844388
152,16,70,8,70,24.18132942326491,19,45.0,23.0,14,-0.4999999999999997,-0.8660254037844388
160,16,31,7,31,97.07966764418377,23,70.0,45.0,14,-0.4999999999999997,-0.8660254037844388
160,16,63,10,63,79.76539589442815,42,31.0,70.0,14,-0.4999999999999997,-0.8660254037844388
162,16,84,9,84,21.17546432062561,15,63.0,31.0,14,-0.4999999999999997,-0.8660254037844388
162,16,77,10,77,59.860703812316714,16,84.0,63.0,14,-0.4999999999999997,-0.8660254037844388
165,16,80,9,80,36.29032258064516,11,77.0,84.0,14,-0.4999999999999997,-0.8660254037844388
0,17,24,5,24,54.43548387096774,16,24.0,24.0,12,1.2246467991473532e-16,-1.0
4,17,69,11,69,90.37145650048876,37,24.0,24.0,12,1.2246467991473532e-16,-1.0
12,17,78,9,78,26.209677419354836,5,69.0,24.0,12,1.2246467991473532e-16,-1.0
13,17,75,11,75,79.59433040078201,19,78.0,69.0,12,1.2246467991473532e-16,-1.0
15,17,22,4,22,43.63391984359726,22,75.0,78.0,12,1.2246467991473532e-16,-1.0
22,17,25,7,25,92.57086999022482,47,22.0,75.0,12,1.2246467991473532e-16,-1.0
25,17,38,8,38,93.43841642228739,31,25.0,22.0,12,1.2246467991473532e-16,-1.0
28,17,44,6,44,43.340664711632456,26,38.0,25.0,12,1.2246467991473532e-16,-1.0
30,17,16,3,16,39.613880742913,5,44.0,38.0,12,1.2246467991473532e-16,-1.0
34,17,76,10,76,65.53030303030303,13,16.0,44.0,12,1.2246467991473532e-16,-1.0
38,17,47,5,47,24.511241446725318,14,76.0,16.0,12,1.2246467991473532e-16,-1.0
41,17,22,5,22,58.345552297165206,11,47.0,76.0,12,1.2246467991473532e-16,-1.0
44,17,45,7,45,57.62463343108505,26,22.0,47.0,12,1.2246467991473532e-16,-1.0
47,17,67,10,67,70.4789833822092,24,45.0,22.0,12,1.2246467991473532e-16,-1.0
51,17,59,9,59,66.50782013685239,10,67.0,45.0,12,1.2246467991473532e-16,-1.0
54,17,50,6,50,21.67644183773216,41,59.0,67.0,12,1.2246467991473532e-16,-1.0
54,17,77,9,77,27.993646138807428,14,50.0,59.0,12,1.2246467991473532e-16,-1.0
54,17,18,6,18,93.96383186705768,35,77.0,50.0,12,1.2246467991473532e-16,-1.0
62,17,77,10,77,49.75562072336266,39,18.0,77.0,13,-0.2588190451025208,-0.9659258262890683
66,17,28,4,28,43.53616813294233,46,77.0,18.0,13,-0.2588190451025208,-0.9659258262890683
69,17,14,2,14,17.668621700879765,41,28.0,77.0,13,-0.2588190451025208,-0.9659258262890683
70,17,58,9,58,68.54838709677419,46,14.0,28.0,13,-0.2588190451025208,-0.9659258262890683
74,17,72,11,72,84.46969696969697,39,58.0,14.0,13,-0.2588190451025208,-0.9659258262890683
74,17,27,7,27,98.0327468230694,26,72.0,58.0,13,-0.2588190451025208,-0.9659258262890683
75,17,38,4,38,7.526881720430108,28,27.0,72.0,13,-0.2588190451025208,-0.9659258262890683
77,17,70,9,70,41.44672531769306,5,38.0,27.0,13,-0.2588190451025208,-0.9659258262890683
79,17,12,6,12,96.10215053763442,20,70.0,38.0,13,-0.2588190451025208,-0.9659258262890683
85,17,62,7,62,31.732649071358747,27,12.0,70.0,13,-0.2588190451025208,-0.9659258262890683
92,17,69,7,69,19.868035190615835,21,62.0,12.0,13,-0.2588190451025208,-0.9659258262890683
93,17,27,3,27,7.9178885630498534,46,69.0,62.0,13,-0.2588190451025208,-0.9659258262890683
100,17,53,6,53,33.29667644183773,24,27.0,69.0,13,-0.2588190451025208,-0.9659258262890683
102,17,73,11,73,88.33088954056696,22,53.0,27.0,13,-0.2588190451025208,-0.9659258262890683
108,17,89,10,89,35.581622678396876,20,73.0,53.0,13,-0.2588190451025208,-0.9659258262890683
109,17,31,7,31,81.25610948191594,46,89.0,73.0,13,-0.2588190451025208,-0.9659258262890683
119,17,49,6,49,34.24975562072336,15,31.0,89.0,13,-0.2588190451025208,-0.9659258262890683
124,17,43,6,43,44.37927663734115,21,49.0,31.0,14,-0.4999999999999997,-0.8660254037844388
130,17,19,4,19,55.278592375366564,9,43.0,49.0,14,-0.4999999999999997,-0.8660254037844388
132,17,83,8,83,10.764907135874878,33,19.0,43.0,14,-0.4999999999999997,-0.8660254037844388
136,17,72,11,72,92.8030303030303,45,83.0,19.0,14,-0.4999999999999997,-0.8660254037844388
139,17,22,6,22,87.95210166177908,36,72.0,83.0,14,-0.4999999999999997,-0.8660254037844388
143,17,64,7,64,18.511730205278592,28,22.0,72.0,14,-0.4999999999999997,-0.8660254037844388
148,17,31,3,31,11.803519061583579,9,64.0,22.0,14,-0.4999999999999997,-0.8660254037844388
149,17,74,10,74,61.534701857282506,43,31.0,64.0,14,-0.4999999999999997,-0.8660254037844388
150,17,35,5,35,41.91104594330401,31,74.0,31.0,14,-0.4999999999999997,-0.8660254037844388
150,17,17,5,17,67.6930596285435,14,35.0,74.0,14,-0.4999999999999997,-0.8660254037844388
154,17,10,4,10,78.76344086021506,31,17.0,35.0,14,-0.4999999999999997,-0.8660254037844388
154,17,80,12,80,88.78299120234604,23,10.0,17.0,14,-0.4999999999999997,-0.8660254037844388
157,17,14,5,14,73.00830889540568,19,80.0,10.0,14,-0.4999999999999997,-0.8660254037844388
161,17,45,8,45,72.97165200391007,13,14.0,80.0,14,-0.4999999999999997,-0.8660254037844388
7,18,63,9,63,58.2355816226784,29,63.0,63.0,12,1.2246467991473532e-16,-1.0
16,18,22,3,22,29.48435972629521,32,63.0,63.0,12,1.2246467991473532e-16,-1.0
18,18,59,9,59,63.489736070381234,39,22.0,63.0,12,1.2246467991473532e-16,-1.0
19,18,58,6,58,20.772238514174,16,59.0,22.0,12,1.2246467991473532e-16,-1.0
21,18,43,8,43,82.63685239491691,31,58.0,59.0,12,1.2246467991473532e-16,-1.0
22,18,63,11,63,95.23460410557185,12,43.0,58.0,12,1.2246467991473532e-16,-1.0
33,18,43,8,43,83.62658846529814,5,63.0,43.0,12,1.2246467991473532e-16,-1.0
35,18,25,5,25,68.36510263929618,8,43.0,63.0,12,1.2246467991473532e-16,-1.0
35,18,73,10,73,60.54496578690127,18,25.0,43.0,12,1.2246467991473532e-16,-1.0
37,18,41,6,41,43.16959921798632,18,73.0,25.0,12,1.2246467991473532e-16,-1.0
44,18,33,7,33,83.26001955034214,8,41.0,73.0,12,1.2246467991473532e-16,-1.0
53,18,10,1,10,15.175953079178885,12,33.0,41.0,12,1.2246467991473532e-16,-1.0
73,18,61,10,61,96.89638318670578,14,10.0,33.0,13,-0.2588190451025208,-0.9659258262890683
73,18,46,6,46,36.168132942326494,5,61.0,10.0,13,-0.2588190451025208,-0.9659258262890683
88,18,52,5,52,13.917399804496577,45,46.0,61.0,13,-0.2588190451025208,-0.9659258262890683
89,18,11,2,11,28.115835777126097,25,52.0,46.0,13,-0.2588190451025208,-0.9659258262890683
90,18,68,9,68,57.62463343108505,42,11.0,52.0,13,-0.2588190451025208,-0.9659258262890683
95,18,43,5,43,29.142228739002935,24,68.0,11.0,13,-0.2588190451025208,-0.9659258262890683
98,18,78,12,78,86.52248289345064,9,43.0,68.0,13,-0.2588190451025208,-0.9659258262890683
99,18,57,7,57,33.60215053763441,14,78.0,43.0,13,-0.2588190451025208,-0.9659258262890683
99,18,25,4,25,34.43304007820137,39,57.0,78.0,13,-0.2588190451025208,-0.9659258262890683
108,18,82,12,82,80.21749755620723,18,25.0,57.0,13,-0.2588190451025208,-0.9659258262890683
109,18,28,4,28,43.401759530791786,30,82.0,25.0,13,-0.2588190451025208,-0.9659258262890683
110,18,39,5,39,24.853372434017594,32,28.0,82.0,13,-0.2588190451025208,-0.9659258262890683
124,18,86,11,86,51.417399804496576,23,39.0,28.0,14,-0.4999999999999997,-0.8660254037844388
125,18,55,9,55,76.2218963831867,14,86.0,39.0,14,-0.4999999999999997,-0.8660254037844388
127,18,88,13,88,85.202834799609,46,55.0,86.0,14,-0.4999999999999997,-0.8660254037844388
127,18,52,8,52,70.03910068426198,8,88.0,55.0,14,-0.4999999999999997,-0.8660254037844388
133,18,26,6,26,68.53616813294232,26,52.0,88.0,14,-0.4999999999999997,-0.8660254037844388
133,18,43,7,43,62.634408602150536,43,26.0,52.0,14,-0.4999999999999997,-0.8660254037844388
138,18,20,5,20,65.7258064516129,32,43.0,26.0,14,-0.4999999999999997,-0.8660254037844388
141,18,30,5,30,45.894428152492665,22,20.0,43.0,14,-0.4999999999999997,-0.8660254037844388
143,18,71,9,71,47.83724340175953,8,30.0,20.0,14,-0.4999999999999997,-0.8660254037844388
146,18,87,13,87,94.6603128054741,19,71.0,30.0,14,-0.4999999999999997,-0.8660254037844388
151,18,38,6,38,60.59384164222874,32,87.0,71.0,14,-0.4999999999999997,-0.8660254037844388
151,18,25,4,25,33.68768328445748,40,38.0,87.0,14,-0.4999999999999997,-0.8660254037844388
160,18,73,11,73,74.35239491691105,16,25.0,38.0,14,-0.4999999999999997,-0.8660254037844388
161,18,28,5,28,47.34848484848485,48,73.0,25.0,14,-0.4999999999999997,-0.8660254037844388
163,18,67,9,67,57.306940371456506,12,28.0,73.0,14,-0.4999999999999997,-0.8660254037844388
3,19,88,10,88,32.038123167155426,7,88.0,88.0,12,1.2246467991473532e-16,-1.0
7,19,74,8,74,27.052785923753664,28,88.0,88.0,12,1.2246467991473532e-16,-1.0
13,19,25,7,25,91.75219941348973,32,74.0,88.0,12,1.2246467991473532e-16,-1.0
17,19,53,9,53,85.26392961876833,35,25.0,74.0,12,1.2246467991473532e-16,-1.0
17,19,53,10,53,100.0,32,53.0,25.0,12,1.2246467991473532e-16,-1.0
17,19,35,4,35,10.984848484848484,44,53.0,53.0,12,1.2246467991473532e-16,-1.0
21,19,52,10,52,96.22434017595309,33,35.0,53.0,12,1.2246467991473532e-16,-1.0
23,19,16,1,16,7.148093841642229,37,52.0,35.0,12,1.2246467991473532e-16,-1.0
26,19,76,11,76,80.1564027370479,48,16.0,52.0,12,1.2246467991473532e-16,-1.0
32,19,74,8,74,16.47116324535679,14,76.0,16.0,12,1.2246467991473532e-16,-1.0
38,19,54,9,54,80.36412512218963,31,74.0,76.0,12,1.2246467991473532e-16,-1.0
41,19,33,5,33,42.15542521994135,30,54.0,74.0,12,1.2246467991473532e-16,-1.0
42,19,65,10,65,87.73216031280548,10,33.0,54.0,12,1.2246467991473532e-16,-1.0
42,19,68,9,68,48.7781036168133,24,65.0,33.0,12,1.2246467991473532e-16,-1.0
43,19,80,9,80,36.18035190615836,20,68.0,65.0,12,1.2246467991473532e-16,-1.0
45,19,57,7,57,32.56353861192571,16,80.0,68.0,12,1.2246467991473532e-16,-1.0
50,19,84,13,84,97.0307917888563,31,57.0,80.0,12,1.2246467991473532e-16,-1.0
50,19,24,4,24,50.41544477028348,47,84.0,57.0,12,1.2246467991473532e-16,-1.0
51,19,32,5,32,38.68523949169111,30,24.0,84.0,12,1.2246467991473532e-16,-1.0
57,19,70,9,70,51.06304985337243,16,32.0,24.0,12,1.2246467991473532e-16,-1.0
61,19,67,9,67,63.52639296187683,38,70.0,32.0,13,-0.2588190451025208,-0.9659258262890683
63,19,46,7,46,61.03372434017595,17,67.0,70.0,13,-0.2588190451025208,-0.9659258262890683
68,19,21,5,21,74.20576735092864,31,46.0,67.0,13,-0.2588190451025208,-0.9659258262890683
72,19,75,9,75,47.214076246334315,24,21.0,46.0,13,-0.2588190451025208,-0.9659258262890683
87,19,88,11,88,47.17741935483871,23,75.0,21.0,13,-0.2588190451025208,-0.9659258262890683
88,19,79,10,79,44.26930596285435,14,88.0,75.0,13,-0.2588190451025208,-0.9659258262890683
96,19,26,6,26,76.30742913000978,9,79.0,88.0,13,-0.2588190451025208,-0.9659258262890683
96,19,21,6,21,80.75513196480938,8,26.0,79.0,13,-0.2588190451025208,-0.9659258262890683
97,19,32,6,32,58.02785923753666,24,21.0,26.0,13,-0.2588190451025208,-0.9659258262890683
100,19,67,10,67,84.3108504398827,37,32.0,21.0,13,-0.2588190451025208,-0.9659258262890683
102,19,56,10,56,96.45650048875855,28,67.0,32.0,13,-0.2588190451025208,-0.9659258262890683
110,19,24,3,24,15.212609970674487,37,56.0,67.0,13,-0.2588190451025208,-0.9659258262890683
116,19,18,2,18,16.55669599217986,5,24.0,56.0,13,-0.2588190451025208,-0.9659258262890683
117,19,73,10,73,55.85288367546431,44,18.0,24.0,13,-0.2588190451025208,-0.9659258262890683
120,19,12,4,12,74.27908113391985,36,73.0,18.0,14,-0.4999999999999997,-0.8660254037844388
123,19,84,10,84,39.345063538611925,44,12.0,73.0,14,-0.4999999999999997,-0.8660254037844388
128,19,34,7,34,77.85923753665689,39,84.0,12.0,14,-0.4999999999999997,-0.8660254037844388
128,19,43,7,43,73.55816226783969,17,34.0,84.0,14,-0.4999999999999997,-0.8660254037844388
128,19,44,5,44,28.98338220918866,26,43.0,34.0,14,-0.4999999999999997,-0.8660254037844388
129,19,12,3,12,50.378787878787875,9,44.0,43.0,14,-0.4999999999999997,-0.8660254037844388
130,19,81,9,81,21.199902248289344,15,12.0,44.0,14,-0.4999999999999997,-0.8660254037844388
135,19,43,6,43,38.58748778103617,37,81.0,12.0,14,-0.4999999999999997,-0.8660254037844388
138,19,52,8,52,64.01515151515152,5,43.0,81.0,14,-0.4999999999999997,-0.8660254037844388
140,19,29,7,29,85.26392961876833,46,52.0,43.0,14,-0.4999999999999997,-0.8660254037844388
142,19,46,6,46,45.62561094819159,16,29.0,52.0,14,-0.4999999999999997,-0.8660254037844388
142,19,65,8,65,39.13734115347018,14,46.0,29.0,14,-0.4999999999999997,-0.8660254037844388
144,19,47,9,47,89.29618768328446,47,65.0,46.0,14,-0.4999999999999997,-0.8660254037844388
151,19,26,6,26,85.76490713587488,15,47.0,65.0,14,-0.4999999999999997,-0.8660254037844388
151,19,85,11,85,50.25659824046921,12,26.0,47.0,14,-0.4999999999999997,-0.8660254037844388
153,19,22,5,22,63.18426197458456,11,85.0,26.0,14,-0.4999999999999997,-0.8660254037844388
158,19,60,7,60,29.77761485826002,26,22.0,85.0,14,-0.4999999999999997,-0.8660254037844388
165,19,64,8,64,38.465298142717494,27,60.0,22.0,14,-0.4999999999999997,-0.8660254037844388
