node,mean,std,max,min,label
0.0,51.93617021276596,22.694956589055053,88.0,10.0,before
1.0,49.87179487179487,23.779889211352174,89.0,12.0,before
2.0,49.32727272727273,25.007446702380285,89.0,10.0,before
3.0,50.56521739130435,21.618564217833242,89.0,11.0,before
4.0,52.836363636363636,22.369592155393747,89.0,10.0,before
5.0,44.12068965517241,25.1270997804299,89.0,10.0,before
6.0,52.54761904761905,23.60364004684642,89.0,11.0,before
7.0,50.53846153846154,21.73951091541916,88.0,10.0,before
8.0,47.333333333333336,22.84204161733856,88.0,12.0,before
9.0,46.672413793103445,24.174357830716534,89.0,10.0,before
10.0,54.0,24.26520142096496,89.0,10.0,before
11.0,52.166666666666664,21.2976208174122,89.0,16.0,before
12.0,46.0,21.99223809859665,89.0,12.0,before
13.0,49.107142857142854,21.923568531214464,86.0,10.0,before
14.0,47.28846153846154,23.22974474082705,88.0,11.0,before
15.0,50.320754716981135,24.760214352950662,87.0,11.0,before
16.0,51.041666666666664,23.806809622399282,88.0,10.0,before
17.0,47.142857142857146,23.748684174075834,89.0,10.0,before
18.0,49.02564102564103,21.854166385247048,88.0,10.0,before
19.0,51.05769230769231,22.976043330372512,88.0,12.0,before
0.0,52.624363573506976,21.894978069716046,88.0,10.0,after
1.0,50.1652711721919,23.349038220453185,89.0,15.0,after
2.0,50.34850903162826,23.780166949167963,89.0,10.0,after
3.0,51.678322499028035,20.26312806167096,89.0,13.0,after
4.0,53.89475943711557,21.354480768715746,89.0,10.0,after
5.0,45.435038421588054,23.646053782526018,89.0,10.0,after
6.0,53.558726753705535,22.403177722480475,89.0,15.143433506031634,after
7.0,50.66364829999373,21.525049943646344,88.0,10.0,after
8.0,48.86298505686557,21.375489926935405,88.0,14.0,after
9.0,48.115237750466285,22.404223956416917,89.0,10.0,after
10.0,55.65756404063374,22.315199719487627,89.0,11.0,after
11.0,52.352222987828846,21.030736677272262,89.0,16.0,after
12.0,47.216376923078045,20.610595621906693,89.0,12.0,after
13.0,50.17416279796192,20.76900250729951,86.0,10.0,after
14.0,47.89608659906672,22.944135309401876,88.0,11.0,after
15.0,51.54069198664586,22.68057529908948,87.0,11.0,after
16.0,51.473106069574804,23.220958169967584,88.0,11.0,after
17.0,48.728826302212944,21.896599948734565,89.0,16.0,after
18.0,49.533681117019086,21.06755515316637,88.0,14.706217092470062,after
19.0,52.000078940555824,21.954616534992265,88.0,16.0,after
